Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s0/tensorboard/PPO_1
[2026-05-17 06:42:56] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    success_rate         | 0.55        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 189         |
|    time_elapsed         | 3545        |
|    total_timesteps      | 774144      |
| train/                  |             |
|    approx_kl            | 0.015141811 |
|    clip_fraction        | 0.165       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.09       |
|    explained_variance   | 0.577       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.05        |
|    n_updates            | 1880        |
|    policy_gradient_loss | -0.01       |
|    std                  | 0.969       |
|    value_loss           | 6.09        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 122        |
|    ep_rew_mean          | 29.3       |
|    success_rate         | 0.55       |
| time/                   |            |
|    fps                  | 218        |
|    iterations           | 190        |
|    time_elapsed         | 3564       |
|    total_timesteps      | 778240     |
| train/                  |            |
|    approx_kl            | 0.02214392 |
|    clip_fraction        | 0.177      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.11      |
|    explained_variance   | 0.595      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.82       |
|    n_updates            | 1890       |
|    policy_gradient_loss | -0.00795   |
|    std                  | 0.971      |
|    value_loss           | 5.01       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 30.9        |
|    success_rate         | 0.61        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 191         |
|    time_elapsed         | 3584        |
|    total_timesteps      | 782336      |
| train/                  |             |
|    approx_kl            | 0.022659343 |
|    clip_fraction        | 0.183       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.733       |
|    learning_rate        | 0.0003      |
|    loss                 | 1           |
|    n_updates            | 1900        |
|    policy_gradient_loss | -0.012      |
|    std                  | 0.971       |
|    value_loss           | 3.47        |
-----------------------------------------
[2026-05-17 07:42:56] N3FZ_TRAIN_HEARTBEAT config=stab_s2d_gated steps=785472/1500000 percent= 52.36% rate=   218.2 step/s eta=  54.58 min recent_reward=32.172
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 31.2        |
|    success_rate         | 0.62        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 192         |
|    time_elapsed         | 3604        |
|    total_timesteps      | 786432      |
| train/                  |             |
|    approx_kl            | 0.022811767 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.623       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.75        |
|    n_updates            | 1910        |
|    policy_gradient_loss | -0.0134     |
|    std                  | 0.976       |
|    value_loss           | 4.88        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 30.8        |
|    success_rate         | 0.63        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 193         |
|    time_elapsed         | 3622        |
|    total_timesteps      | 790528      |
| train/                  |             |
|    approx_kl            | 0.023730977 |
|    clip_fraction        | 0.208       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.655       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.43        |
|    n_updates            | 1920        |
|    policy_gradient_loss | -0.00816    |
|    std                  | 0.973       |
|    value_loss           | 4.73        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 127         |
|    ep_rew_mean          | 30.2        |
|    success_rate         | 0.6         |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 194         |
|    time_elapsed         | 3641        |
|    total_timesteps      | 794624      |
| train/                  |             |
|    approx_kl            | 0.019141372 |
|    clip_fraction        | 0.168       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.544       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.88        |
|    n_updates            | 1930        |
|    policy_gradient_loss | -0.00579    |
|    std                  | 0.972       |
|    value_loss           | 7.03        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 30.3        |
|    success_rate         | 0.6         |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 195         |
|    time_elapsed         | 3659        |
|    total_timesteps      | 798720      |
| train/                  |             |
|    approx_kl            | 0.020664563 |
|    clip_fraction        | 0.183       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.1        |
|    explained_variance   | 0.533       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.862       |
|    n_updates            | 1940        |
|    policy_gradient_loss | -0.00427    |
|    std                  | 0.967       |
|    value_loss           | 4.52        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 132         |
|    ep_rew_mean          | 31.4        |
|    success_rate         | 0.63        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 196         |
|    time_elapsed         | 3678        |
|    total_timesteps      | 802816      |
| train/                  |             |
|    approx_kl            | 0.015031102 |
|    clip_fraction        | 0.138       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.1        |
|    explained_variance   | 0.608       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.54        |
|    n_updates            | 1950        |
|    policy_gradient_loss | -0.0112     |
|    std                  | 0.97        |
|    value_loss           | 4.87        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 31.8        |
|    success_rate         | 0.65        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 197         |
|    time_elapsed         | 3696        |
|    total_timesteps      | 806912      |
| train/                  |             |
|    approx_kl            | 0.016701229 |
|    clip_fraction        | 0.174       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.71        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.925       |
|    n_updates            | 1960        |
|    policy_gradient_loss | -0.0101     |
|    std                  | 0.974       |
|    value_loss           | 3.09        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 31.3        |
|    success_rate         | 0.63        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 198         |
|    time_elapsed         | 3715        |
|    total_timesteps      | 811008      |
| train/                  |             |
|    approx_kl            | 0.021269724 |
|    clip_fraction        | 0.173       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.66        |
|    learning_rate        | 0.0003      |
|    loss                 | 1.13        |
|    n_updates            | 1970        |
|    policy_gradient_loss | -0.00946    |
|    std                  | 0.977       |
|    value_loss           | 3.95        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 30.7        |
|    success_rate         | 0.63        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 199         |
|    time_elapsed         | 3734        |
|    total_timesteps      | 815104      |
| train/                  |             |
|    approx_kl            | 0.018357895 |
|    clip_fraction        | 0.167       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.13       |
|    explained_variance   | 0.63        |
|    learning_rate        | 0.0003      |
|    loss                 | 2.05        |
|    n_updates            | 1980        |
|    policy_gradient_loss | -0.00529    |
|    std                  | 0.977       |
|    value_loss           | 5.9         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 31.4        |
|    success_rate         | 0.65        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 200         |
|    time_elapsed         | 3752        |
|    total_timesteps      | 819200      |
| train/                  |             |
|    approx_kl            | 0.024109213 |
|    clip_fraction        | 0.209       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.548       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.43        |
|    n_updates            | 1990        |
|    policy_gradient_loss | -0.0129     |
|    std                  | 0.971       |
|    value_loss           | 5.8         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 131         |
|    ep_rew_mean          | 30.8        |
|    success_rate         | 0.63        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 201         |
|    time_elapsed         | 3771        |
|    total_timesteps      | 823296      |
| train/                  |             |
|    approx_kl            | 0.014354008 |
|    clip_fraction        | 0.149       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.1        |
|    explained_variance   | 0.667       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.744       |
|    n_updates            | 2000        |
|    policy_gradient_loss | -0.0081     |
|    std                  | 0.971       |
|    value_loss           | 4.09        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 30.2        |
|    success_rate         | 0.59        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 202         |
|    time_elapsed         | 3790        |
|    total_timesteps      | 827392      |
| train/                  |             |
|    approx_kl            | 0.016229313 |
|    clip_fraction        | 0.161       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.628       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.66        |
|    n_updates            | 2010        |
|    policy_gradient_loss | -0.00695    |
|    std                  | 0.979       |
|    value_loss           | 5.99        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 29          |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 203         |
|    time_elapsed         | 3808        |
|    total_timesteps      | 831488      |
| train/                  |             |
|    approx_kl            | 0.019080684 |
|    clip_fraction        | 0.161       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.13       |
|    explained_variance   | 0.657       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.87        |
|    n_updates            | 2020        |
|    policy_gradient_loss | -0.00913    |
|    std                  | 0.979       |
|    value_loss           | 5.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 127         |
|    ep_rew_mean          | 28.4        |
|    success_rate         | 0.54        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 204         |
|    time_elapsed         | 3827        |
|    total_timesteps      | 835584      |
| train/                  |             |
|    approx_kl            | 0.029583842 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.587       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.37        |
|    n_updates            | 2030        |
|    policy_gradient_loss | -0.00856    |
|    std                  | 0.973       |
|    value_loss           | 6.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 27.8        |
|    success_rate         | 0.54        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 205         |
|    time_elapsed         | 3846        |
|    total_timesteps      | 839680      |
| train/                  |             |
|    approx_kl            | 0.027209517 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.632       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.61        |
|    n_updates            | 2040        |
|    policy_gradient_loss | -0.00592    |
|    std                  | 0.974       |
|    value_loss           | 6.96        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 27.8        |
|    success_rate         | 0.52        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 206         |
|    time_elapsed         | 3865        |
|    total_timesteps      | 843776      |
| train/                  |             |
|    approx_kl            | 0.014861526 |
|    clip_fraction        | 0.166       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.702       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.69        |
|    n_updates            | 2050        |
|    policy_gradient_loss | -0.00712    |
|    std                  | 0.973       |
|    value_loss           | 5.14        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 27.2        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 207         |
|    time_elapsed         | 3884        |
|    total_timesteps      | 847872      |
| train/                  |             |
|    approx_kl            | 0.019390885 |
|    clip_fraction        | 0.186       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.612       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.06        |
|    n_updates            | 2060        |
|    policy_gradient_loss | -0.00623    |
|    std                  | 0.974       |
|    value_loss           | 5.39        |
-----------------------------------------
[2026-05-17 07:47:56] N3FZ_TRAIN_HEARTBEAT config=stab_s2d_gated steps=851140/1500000 percent= 56.74% rate=   218.2 step/s eta=  49.55 min recent_reward=29.328
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 27.9        |
|    success_rate         | 0.5         |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 208         |
|    time_elapsed         | 3903        |
|    total_timesteps      | 851968      |
| train/                  |             |
|    approx_kl            | 0.018196698 |
|    clip_fraction        | 0.176       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.633       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.09        |
|    n_updates            | 2070        |
|    policy_gradient_loss | -0.00455    |
|    std                  | 0.97        |
|    value_loss           | 5.94        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 27.3        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 209         |
|    time_elapsed         | 3921        |
|    total_timesteps      | 856064      |
| train/                  |             |
|    approx_kl            | 0.018236453 |
|    clip_fraction        | 0.2         |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.595       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.05        |
|    n_updates            | 2080        |
|    policy_gradient_loss | -0.00248    |
|    std                  | 0.97        |
|    value_loss           | 5.35        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 132         |
|    ep_rew_mean          | 28.9        |
|    success_rate         | 0.53        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 210         |
|    time_elapsed         | 3940        |
|    total_timesteps      | 860160      |
| train/                  |             |
|    approx_kl            | 0.016788065 |
|    clip_fraction        | 0.157       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.644       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.52        |
|    n_updates            | 2090        |
|    policy_gradient_loss | -0.00663    |
|    std                  | 0.967       |
|    value_loss           | 5.02        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 28.3        |
|    success_rate         | 0.52        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 211         |
|    time_elapsed         | 3958        |
|    total_timesteps      | 864256      |
| train/                  |             |
|    approx_kl            | 0.019162288 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.1        |
|    explained_variance   | 0.689       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.22        |
|    n_updates            | 2100        |
|    policy_gradient_loss | -0.00535    |
|    std                  | 0.965       |
|    value_loss           | 5.1         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 29.2        |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 212         |
|    time_elapsed         | 3977        |
|    total_timesteps      | 868352      |
| train/                  |             |
|    approx_kl            | 0.020072281 |
|    clip_fraction        | 0.206       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.1        |
|    explained_variance   | 0.668       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.44        |
|    n_updates            | 2110        |
|    policy_gradient_loss | -0.00934    |
|    std                  | 0.965       |
|    value_loss           | 4.88        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 126        |
|    ep_rew_mean          | 28.3       |
|    success_rate         | 0.56       |
| time/                   |            |
|    fps                  | 218        |
|    iterations           | 213        |
|    time_elapsed         | 3996       |
|    total_timesteps      | 872448     |
| train/                  |            |
|    approx_kl            | 0.02246856 |
|    clip_fraction        | 0.202      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.1       |
|    explained_variance   | 0.63       |
|    learning_rate        | 0.0003     |
|    loss                 | 1.55       |
|    n_updates            | 2120       |
|    policy_gradient_loss | -0.0116    |
|    std                  | 0.964      |
|    value_loss           | 5.23       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 127         |
|    ep_rew_mean          | 30.4        |
|    success_rate         | 0.65        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 214         |
|    time_elapsed         | 4015        |
|    total_timesteps      | 876544      |
| train/                  |             |
|    approx_kl            | 0.019247986 |
|    clip_fraction        | 0.192       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.1        |
|    explained_variance   | 0.498       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.38        |
|    n_updates            | 2130        |
|    policy_gradient_loss | -0.00993    |
|    std                  | 0.966       |
|    value_loss           | 7.29        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 30.7        |
|    success_rate         | 0.66        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 215         |
|    time_elapsed         | 4033        |
|    total_timesteps      | 880640      |
| train/                  |             |
|    approx_kl            | 0.018315503 |
|    clip_fraction        | 0.178       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.1        |
|    explained_variance   | 0.525       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.528       |
|    n_updates            | 2140        |
|    policy_gradient_loss | -0.00661    |
|    std                  | 0.962       |
|    value_loss           | 2.93        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 127        |
|    ep_rew_mean          | 31.2       |
|    success_rate         | 0.68       |
| time/                   |            |
|    fps                  | 218        |
|    iterations           | 216        |
|    time_elapsed         | 4052       |
|    total_timesteps      | 884736     |
| train/                  |            |
|    approx_kl            | 0.02153974 |
|    clip_fraction        | 0.173      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.11      |
|    explained_variance   | 0.519      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.01       |
|    n_updates            | 2150       |
|    policy_gradient_loss | -0.0087    |
|    std                  | 0.975      |
|    value_loss           | 5.36       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 29.6        |
|    success_rate         | 0.62        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 217         |
|    time_elapsed         | 4070        |
|    total_timesteps      | 888832      |
| train/                  |             |
|    approx_kl            | 0.022877287 |
|    clip_fraction        | 0.179       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.14       |
|    explained_variance   | 0.51        |
|    learning_rate        | 0.0003      |
|    loss                 | 1.34        |
|    n_updates            | 2160        |
|    policy_gradient_loss | -0.00968    |
|    std                  | 0.984       |
|    value_loss           | 5.28        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 29.5        |
|    success_rate         | 0.6         |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 218         |
|    time_elapsed         | 4089        |
|    total_timesteps      | 892928      |
| train/                  |             |
|    approx_kl            | 0.021512732 |
|    clip_fraction        | 0.171       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.16       |
|    explained_variance   | 0.469       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.27        |
|    n_updates            | 2170        |
|    policy_gradient_loss | -0.0108     |
|    std                  | 0.984       |
|    value_loss           | 5.52        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 29.5        |
|    success_rate         | 0.57        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 219         |
|    time_elapsed         | 4108        |
|    total_timesteps      | 897024      |
| train/                  |             |
|    approx_kl            | 0.021686926 |
|    clip_fraction        | 0.175       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.611       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.05        |
|    n_updates            | 2180        |
|    policy_gradient_loss | -0.00544    |
|    std                  | 0.994       |
|    value_loss           | 5.44        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 123        |
|    ep_rew_mean          | 28.8       |
|    success_rate         | 0.53       |
| time/                   |            |
|    fps                  | 218        |
|    iterations           | 220        |
|    time_elapsed         | 4127       |
|    total_timesteps      | 901120     |
| train/                  |            |
|    approx_kl            | 0.01942867 |
|    clip_fraction        | 0.178      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.2       |
|    explained_variance   | 0.603      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.42       |
|    n_updates            | 2190       |
|    policy_gradient_loss | -0.00882   |
|    std                  | 1          |
|    value_loss           | 5.53       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 30.2        |
|    success_rate         | 0.6         |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 221         |
|    time_elapsed         | 4146        |
|    total_timesteps      | 905216      |
| train/                  |             |
|    approx_kl            | 0.020206362 |
|    clip_fraction        | 0.181       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.21       |
|    explained_variance   | 0.598       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.5         |
|    n_updates            | 2200        |
|    policy_gradient_loss | -0.0123     |
|    std                  | 1           |
|    value_loss           | 6.1         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 29.4        |
|    success_rate         | 0.58        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 222         |
|    time_elapsed         | 4165        |
|    total_timesteps      | 909312      |
| train/                  |             |
|    approx_kl            | 0.021279594 |
|    clip_fraction        | 0.214       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.21       |
|    explained_variance   | 0.622       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.66        |
|    n_updates            | 2210        |
|    policy_gradient_loss | -0.0115     |
|    std                  | 1           |
|    value_loss           | 4.41        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 125        |
|    ep_rew_mean          | 29.7       |
|    success_rate         | 0.6        |
| time/                   |            |
|    fps                  | 218        |
|    iterations           | 223        |
|    time_elapsed         | 4183       |
|    total_timesteps      | 913408     |
| train/                  |            |
|    approx_kl            | 0.01679345 |
|    clip_fraction        | 0.15       |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.22      |
|    explained_variance   | 0.571      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.6        |
|    n_updates            | 2220       |
|    policy_gradient_loss | -0.00662   |
|    std                  | 1.01       |
|    value_loss           | 6.98       |
----------------------------------------
[2026-05-17 07:52:56] N3FZ_TRAIN_HEARTBEAT config=stab_s2d_gated steps=916916/1500000 percent= 61.13% rate=   218.3 step/s eta=  44.52 min recent_reward=32.611
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 28.9        |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 224         |
|    time_elapsed         | 4202        |
|    total_timesteps      | 917504      |
| train/                  |             |
|    approx_kl            | 0.030513594 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.24       |
|    explained_variance   | 0.602       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.74        |
|    n_updates            | 2230        |
|    policy_gradient_loss | -0.0128     |
|    std                  | 1.02        |
|    value_loss           | 6.06        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 30.8        |
|    success_rate         | 0.63        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 225         |
|    time_elapsed         | 4220        |
|    total_timesteps      | 921600      |
| train/                  |             |
|    approx_kl            | 0.019207442 |
|    clip_fraction        | 0.178       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.25       |
|    explained_variance   | 0.615       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.766       |
|    n_updates            | 2240        |
|    policy_gradient_loss | -0.0103     |
|    std                  | 1.01        |
|    value_loss           | 4.3         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 127         |
|    ep_rew_mean          | 30          |
|    success_rate         | 0.58        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 226         |
|    time_elapsed         | 4239        |
|    total_timesteps      | 925696      |
| train/                  |             |
|    approx_kl            | 0.019837119 |
|    clip_fraction        | 0.21        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.24       |
|    explained_variance   | 0.569       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.42        |
|    n_updates            | 2250        |
|    policy_gradient_loss | -0.0128     |
|    std                  | 1.01        |
|    value_loss           | 5.59        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 131        |
|    ep_rew_mean          | 31.1       |
|    success_rate         | 0.62       |
| time/                   |            |
|    fps                  | 218        |
|    iterations           | 227        |
|    time_elapsed         | 4258       |
|    total_timesteps      | 929792     |
| train/                  |            |
|    approx_kl            | 0.02073876 |
|    clip_fraction        | 0.196      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.24      |
|    explained_variance   | 0.694      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.06       |
|    n_updates            | 2260       |
|    policy_gradient_loss | -0.0057    |
|    std                  | 1.02       |
|    value_loss           | 5.15       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 135         |
|    ep_rew_mean          | 33.4        |
|    success_rate         | 0.72        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 228         |
|    time_elapsed         | 4277        |
|    total_timesteps      | 933888      |
| train/                  |             |
|    approx_kl            | 0.025042001 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.671       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.13        |
|    n_updates            | 2270        |
|    policy_gradient_loss | -0.00995    |
|    std                  | 1.03        |
|    value_loss           | 3.59        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 137         |
|    ep_rew_mean          | 34.5        |
|    success_rate         | 0.77        |
| time/                   |             |
|    fps                  | 218         |
|    iterations           | 229         |
|    time_elapsed         | 4295        |
|    total_timesteps      | 937984      |
| train/                  |             |
|    approx_kl            | 0.023042295 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.27       |
|    explained_variance   | 0.682       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.96        |
|    n_updates            | 2280        |
|    policy_gradient_loss | -0.0121     |
|    std                  | 1.02        |
|    value_loss           | 2.95        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 135        |
|    ep_rew_mean          | 34.5       |
|    success_rate         | 0.79       |
| time/                   |            |
|    fps                  | 218        |
|    iterations           | 230        |
|    time_elapsed         | 4314       |
|    total_timesteps      | 942080     |
| train/                  |            |
|    approx_kl            | 0.02610951 |
|    clip_fraction        | 0.216      |
|    clip_range           | 0.2        |
