Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s1/tensorboard/PPO_1
[2026-05-17 06:42:56] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    ep_rew_mean          | 27.7       |
|    success_rate         | 0.46       |
| time/                   |            |
|    fps                  | 220        |
|    iterations           | 181        |
|    time_elapsed         | 3358       |
|    total_timesteps      | 741376     |
| train/                  |            |
|    approx_kl            | 0.01930448 |
|    clip_fraction        | 0.156      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.37      |
|    explained_variance   | 0.693      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.98       |
|    n_updates            | 1800       |
|    policy_gradient_loss | -0.0062    |
|    std                  | 1.06       |
|    value_loss           | 5.68       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 27.6        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 182         |
|    time_elapsed         | 3378        |
|    total_timesteps      | 745472      |
| train/                  |             |
|    approx_kl            | 0.022704188 |
|    clip_fraction        | 0.175       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.39       |
|    explained_variance   | 0.651       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.97        |
|    n_updates            | 1810        |
|    policy_gradient_loss | -0.00722    |
|    std                  | 1.06        |
|    value_loss           | 8.05        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_rew_mean          | 27.5        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 183         |
|    time_elapsed         | 3398        |
|    total_timesteps      | 749568      |
| train/                  |             |
|    approx_kl            | 0.023322955 |
|    clip_fraction        | 0.183       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.41       |
|    explained_variance   | 0.68        |
|    learning_rate        | 0.0003      |
|    loss                 | 3.22        |
|    n_updates            | 1820        |
|    policy_gradient_loss | -0.0087     |
|    std                  | 1.07        |
|    value_loss           | 7.51        |
-----------------------------------------
[2026-05-17 07:39:39] N3FZ_CHECKPOINT_SAVED step=750000 path=checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s1/checkpoint_750k.zip
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 118         |
|    ep_rew_mean          | 27.4        |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 184         |
|    time_elapsed         | 3418        |
|    total_timesteps      | 753664      |
| train/                  |             |
|    approx_kl            | 0.023948204 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.42       |
|    explained_variance   | 0.698       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.09        |
|    n_updates            | 1830        |
|    policy_gradient_loss | -0.00736    |
|    std                  | 1.07        |
|    value_loss           | 3.83        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_rew_mean          | 28          |
|    success_rate         | 0.49        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 185         |
|    time_elapsed         | 3437        |
|    total_timesteps      | 757760      |
| train/                  |             |
|    approx_kl            | 0.019283062 |
|    clip_fraction        | 0.159       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.42       |
|    explained_variance   | 0.751       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.21        |
|    n_updates            | 1840        |
|    policy_gradient_loss | -0.00905    |
|    std                  | 1.07        |
|    value_loss           | 5.29        |
-----------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 113      |
|    ep_rew_mean          | 28       |
|    success_rate         | 0.48     |
| time/                   |          |
|    fps                  | 220      |
|    iterations           | 186      |
|    time_elapsed         | 3456     |
|    total_timesteps      | 761856   |
| train/                  |          |
|    approx_kl            | 0.025412 |
|    clip_fraction        | 0.197    |
|    clip_range           | 0.2      |
|    entropy_loss         | -4.44    |
|    explained_variance   | 0.68     |
|    learning_rate        | 0.0003   |
|    loss                 | 1.7      |
|    n_updates            | 1850     |
|    policy_gradient_loss | -0.00917 |
|    std                  | 1.08     |
|    value_loss           | 6.31     |
--------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 104         |
|    ep_rew_mean          | 25.6        |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 187         |
|    time_elapsed         | 3475        |
|    total_timesteps      | 765952      |
| train/                  |             |
|    approx_kl            | 0.027601738 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.45       |
|    explained_variance   | 0.644       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.59        |
|    n_updates            | 1860        |
|    policy_gradient_loss | -0.00259    |
|    std                  | 1.08        |
|    value_loss           | 6.72        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 102         |
|    ep_rew_mean          | 25.4        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 188         |
|    time_elapsed         | 3494        |
|    total_timesteps      | 770048      |
| train/                  |             |
|    approx_kl            | 0.025123382 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.46       |
|    explained_variance   | 0.482       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.66        |
|    n_updates            | 1870        |
|    policy_gradient_loss | -0.00854    |
|    std                  | 1.08        |
|    value_loss           | 12.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 107         |
|    ep_rew_mean          | 26.7        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 189         |
|    time_elapsed         | 3512        |
|    total_timesteps      | 774144      |
| train/                  |             |
|    approx_kl            | 0.020855185 |
|    clip_fraction        | 0.173       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.46       |
|    explained_variance   | 0.529       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.72        |
|    n_updates            | 1880        |
|    policy_gradient_loss | -0.00439    |
|    std                  | 1.09        |
|    value_loss           | 9.02        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 112         |
|    ep_rew_mean          | 28.5        |
|    success_rate         | 0.51        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 190         |
|    time_elapsed         | 3531        |
|    total_timesteps      | 778240      |
| train/                  |             |
|    approx_kl            | 0.020821717 |
|    clip_fraction        | 0.165       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.47       |
|    explained_variance   | 0.616       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.83        |
|    n_updates            | 1890        |
|    policy_gradient_loss | -0.00808    |
|    std                  | 1.09        |
|    value_loss           | 6.59        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 29.6        |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 191         |
|    time_elapsed         | 3550        |
|    total_timesteps      | 782336      |
| train/                  |             |
|    approx_kl            | 0.029524125 |
|    clip_fraction        | 0.192       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.47       |
|    explained_variance   | 0.498       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.57        |
|    n_updates            | 1900        |
|    policy_gradient_loss | -0.00704    |
|    std                  | 1.09        |
|    value_loss           | 8.33        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 29.6        |
|    success_rate         | 0.57        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 192         |
|    time_elapsed         | 3568        |
|    total_timesteps      | 786432      |
| train/                  |             |
|    approx_kl            | 0.019951146 |
|    clip_fraction        | 0.176       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.47       |
|    explained_variance   | 0.649       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.99        |
|    n_updates            | 1910        |
|    policy_gradient_loss | -0.0107     |
|    std                  | 1.09        |
|    value_loss           | 5.54        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 118        |
|    ep_rew_mean          | 31.1       |
|    success_rate         | 0.61       |
| time/                   |            |
|    fps                  | 220        |
|    iterations           | 193        |
|    time_elapsed         | 3588       |
|    total_timesteps      | 790528     |
| train/                  |            |
|    approx_kl            | 0.02563799 |
|    clip_fraction        | 0.179      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.48      |
|    explained_variance   | 0.43       |
|    learning_rate        | 0.0003     |
|    loss                 | 1.64       |
|    n_updates            | 1920       |
|    policy_gradient_loss | -0.00229   |
|    std                  | 1.09       |
|    value_loss           | 7.15       |
----------------------------------------
[2026-05-17 07:42:59] N3FZ_TRAIN_HEARTBEAT config=stab_s2d_gated steps=793564/1500000 percent= 52.90% rate=   220.2 step/s eta=  53.46 min recent_reward=30.764
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 114         |
|    ep_rew_mean          | 29.6        |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 194         |
|    time_elapsed         | 3607        |
|    total_timesteps      | 794624      |
| train/                  |             |
|    approx_kl            | 0.031843226 |
|    clip_fraction        | 0.214       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.47       |
|    explained_variance   | 0.465       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.01        |
|    n_updates            | 1930        |
|    policy_gradient_loss | -0.0062     |
|    std                  | 1.09        |
|    value_loss           | 5.86        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 112        |
|    ep_rew_mean          | 27.7       |
|    success_rate         | 0.51       |
| time/                   |            |
|    fps                  | 220        |
|    iterations           | 195        |
|    time_elapsed         | 3627       |
|    total_timesteps      | 798720     |
| train/                  |            |
|    approx_kl            | 0.03477469 |
|    clip_fraction        | 0.208      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.47      |
|    explained_variance   | 0.561      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.08       |
|    n_updates            | 1940       |
|    policy_gradient_loss | -0.0065    |
|    std                  | 1.08       |
|    value_loss           | 7.49       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 26.5        |
|    success_rate         | 0.49        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 196         |
|    time_elapsed         | 3645        |
|    total_timesteps      | 802816      |
| train/                  |             |
|    approx_kl            | 0.026972165 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.46       |
|    explained_variance   | 0.49        |
|    learning_rate        | 0.0003      |
|    loss                 | 2.47        |
|    n_updates            | 1950        |
|    policy_gradient_loss | -0.00374    |
|    std                  | 1.09        |
|    value_loss           | 10.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 113         |
|    ep_rew_mean          | 27.1        |
|    success_rate         | 0.49        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 197         |
|    time_elapsed         | 3664        |
|    total_timesteps      | 806912      |
| train/                  |             |
|    approx_kl            | 0.030134622 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.48       |
|    explained_variance   | 0.632       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.98        |
|    n_updates            | 1960        |
|    policy_gradient_loss | -0.00827    |
|    std                  | 1.09        |
|    value_loss           | 5.72        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 114         |
|    ep_rew_mean          | 27.9        |
|    success_rate         | 0.52        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 198         |
|    time_elapsed         | 3682        |
|    total_timesteps      | 811008      |
| train/                  |             |
|    approx_kl            | 0.022638269 |
|    clip_fraction        | 0.18        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.49       |
|    explained_variance   | 0.631       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.75        |
|    n_updates            | 1970        |
|    policy_gradient_loss | -0.00928    |
|    std                  | 1.09        |
|    value_loss           | 5.86        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 29.2        |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 199         |
|    time_elapsed         | 3701        |
|    total_timesteps      | 815104      |
| train/                  |             |
|    approx_kl            | 0.025035897 |
|    clip_fraction        | 0.197       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.48       |
|    explained_variance   | 0.521       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.4         |
|    n_updates            | 1980        |
|    policy_gradient_loss | -0.0086     |
|    std                  | 1.09        |
|    value_loss           | 6.05        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 123         |
|    ep_rew_mean          | 29.1        |
|    success_rate         | 0.55        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 200         |
|    time_elapsed         | 3719        |
|    total_timesteps      | 819200      |
| train/                  |             |
|    approx_kl            | 0.019230176 |
|    clip_fraction        | 0.183       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.49       |
|    explained_variance   | 0.597       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.92        |
|    n_updates            | 1990        |
|    policy_gradient_loss | -0.00994    |
|    std                  | 1.1         |
|    value_loss           | 6.66        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 30.6        |
|    success_rate         | 0.59        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 201         |
|    time_elapsed         | 3738        |
|    total_timesteps      | 823296      |
| train/                  |             |
|    approx_kl            | 0.026433052 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.5        |
|    explained_variance   | 0.681       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.46        |
|    n_updates            | 2000        |
|    policy_gradient_loss | -0.011      |
|    std                  | 1.1         |
|    value_loss           | 5.55        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 122        |
|    ep_rew_mean          | 30         |
|    success_rate         | 0.59       |
| time/                   |            |
|    fps                  | 220        |
|    iterations           | 202        |
|    time_elapsed         | 3755       |
|    total_timesteps      | 827392     |
| train/                  |            |
|    approx_kl            | 0.02148416 |
|    clip_fraction        | 0.169      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.51      |
|    explained_variance   | 0.683      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.81       |
|    n_updates            | 2010       |
|    policy_gradient_loss | -0.00968   |
|    std                  | 1.1        |
|    value_loss           | 5.04       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 122        |
|    ep_rew_mean          | 30.7       |
|    success_rate         | 0.63       |
| time/                   |            |
|    fps                  | 220        |
|    iterations           | 203        |
|    time_elapsed         | 3774       |
|    total_timesteps      | 831488     |
| train/                  |            |
|    approx_kl            | 0.03521353 |
|    clip_fraction        | 0.237      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.51      |
|    explained_variance   | 0.519      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.11       |
|    n_updates            | 2020       |
|    policy_gradient_loss | -0.00574   |
|    std                  | 1.1        |
|    value_loss           | 6.91       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 31.2        |
|    success_rate         | 0.66        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 204         |
|    time_elapsed         | 3793        |
|    total_timesteps      | 835584      |
| train/                  |             |
|    approx_kl            | 0.026245426 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.52       |
|    explained_variance   | 0.631       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.23        |
|    n_updates            | 2030        |
|    policy_gradient_loss | -0.00747    |
|    std                  | 1.11        |
|    value_loss           | 5.51        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 31.8        |
|    success_rate         | 0.68        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 205         |
|    time_elapsed         | 3811        |
|    total_timesteps      | 839680      |
| train/                  |             |
|    approx_kl            | 0.025941905 |
|    clip_fraction        | 0.198       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.52       |
|    explained_variance   | 0.663       |
|    learning_rate        | 0.0003      |
|    loss                 | 1           |
|    n_updates            | 2040        |
|    policy_gradient_loss | -0.0072     |
|    std                  | 1.1         |
|    value_loss           | 4.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 31.6        |
|    success_rate         | 0.68        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 206         |
|    time_elapsed         | 3830        |
|    total_timesteps      | 843776      |
| train/                  |             |
|    approx_kl            | 0.025900692 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.52       |
|    explained_variance   | 0.626       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.09        |
|    n_updates            | 2050        |
|    policy_gradient_loss | -0.00962    |
|    std                  | 1.11        |
|    value_loss           | 4.39        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 30.5        |
|    success_rate         | 0.63        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 207         |
|    time_elapsed         | 3849        |
|    total_timesteps      | 847872      |
| train/                  |             |
|    approx_kl            | 0.029265884 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.53       |
|    explained_variance   | 0.436       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.26        |
|    n_updates            | 2060        |
|    policy_gradient_loss | -0.00527    |
|    std                  | 1.11        |
|    value_loss           | 8.02        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 118        |
|    ep_rew_mean          | 29.2       |
|    success_rate         | 0.56       |
| time/                   |            |
|    fps                  | 220        |
|    iterations           | 208        |
|    time_elapsed         | 3868       |
|    total_timesteps      | 851968     |
| train/                  |            |
|    approx_kl            | 0.02637086 |
|    clip_fraction        | 0.184      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.55      |
|    explained_variance   | 0.593      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.29       |
|    n_updates            | 2070       |
|    policy_gradient_loss | -0.00684   |
|    std                  | 1.12       |
|    value_loss           | 5.91       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 28.4        |
|    success_rate         | 0.51        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 209         |
|    time_elapsed         | 3887        |
|    total_timesteps      | 856064      |
| train/                  |             |
|    approx_kl            | 0.026161749 |
|    clip_fraction        | 0.165       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.58       |
|    explained_variance   | 0.624       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.946       |
|    n_updates            | 2080        |
|    policy_gradient_loss | -0.00979    |
|    std                  | 1.14        |
|    value_loss           | 6.03        |
-----------------------------------------
[2026-05-17 07:47:59] N3FZ_TRAIN_HEARTBEAT config=stab_s2d_gated steps=859528/1500000 percent= 57.30% rate=   220.2 step/s eta=  48.47 min recent_reward=31.145
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 122       |
|    ep_rew_mean          | 29.8      |
|    success_rate         | 0.56      |
| time/                   |           |
|    fps                  | 220       |
|    iterations           | 210       |
|    time_elapsed         | 3905      |
|    total_timesteps      | 860160    |
| train/                  |           |
|    approx_kl            | 0.0204893 |
|    clip_fraction        | 0.169     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.61     |
|    explained_variance   | 0.587     |
|    learning_rate        | 0.0003    |
|    loss                 | 1.63      |
|    n_updates            | 2090      |
|    policy_gradient_loss | -0.00252  |
|    std                  | 1.14      |
|    value_loss           | 7.33      |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 124        |
|    ep_rew_mean          | 30.5       |
|    success_rate         | 0.6        |
| time/                   |            |
|    fps                  | 220        |
|    iterations           | 211        |
|    time_elapsed         | 3923       |
|    total_timesteps      | 864256     |
| train/                  |            |
|    approx_kl            | 0.02147308 |
|    clip_fraction        | 0.182      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.63      |
|    explained_variance   | 0.679      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.71       |
|    n_updates            | 2100       |
|    policy_gradient_loss | -0.00842   |
|    std                  | 1.16       |
|    value_loss           | 4.39       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 32.3        |
|    success_rate         | 0.67        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 212         |
|    time_elapsed         | 3942        |
|    total_timesteps      | 868352      |
| train/                  |             |
|    approx_kl            | 0.029523056 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.64       |
|    explained_variance   | 0.51        |
|    learning_rate        | 0.0003      |
|    loss                 | 2.21        |
|    n_updates            | 2110        |
|    policy_gradient_loss | -0.0086     |
|    std                  | 1.15        |
|    value_loss           | 5.57        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 32          |
|    success_rate         | 0.64        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 213         |
|    time_elapsed         | 3960        |
|    total_timesteps      | 872448      |
| train/                  |             |
|    approx_kl            | 0.018528404 |
|    clip_fraction        | 0.161       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.62       |
|    explained_variance   | 0.619       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.04        |
|    n_updates            | 2120        |
|    policy_gradient_loss | -0.0085     |
|    std                  | 1.14        |
|    value_loss           | 4.58        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 32.3        |
|    success_rate         | 0.63        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 214         |
|    time_elapsed         | 3979        |
|    total_timesteps      | 876544      |
| train/                  |             |
|    approx_kl            | 0.026441216 |
|    clip_fraction        | 0.21        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.62       |
|    explained_variance   | 0.681       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.15        |
|    n_updates            | 2130        |
|    policy_gradient_loss | -0.0119     |
|    std                  | 1.15        |
|    value_loss           | 4.86        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 30.8        |
|    success_rate         | 0.59        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 215         |
|    time_elapsed         | 3997        |
|    total_timesteps      | 880640      |
| train/                  |             |
|    approx_kl            | 0.022638574 |
|    clip_fraction        | 0.194       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.64       |
|    explained_variance   | 0.657       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.74        |
|    n_updates            | 2140        |
|    policy_gradient_loss | -0.00696    |
|    std                  | 1.16        |
|    value_loss           | 5.67        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 31.8        |
|    success_rate         | 0.64        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 216         |
|    time_elapsed         | 4015        |
|    total_timesteps      | 884736      |
| train/                  |             |
|    approx_kl            | 0.027331632 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.65       |
|    explained_variance   | 0.647       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.17        |
|    n_updates            | 2150        |
|    policy_gradient_loss | -0.00989    |
|    std                  | 1.16        |
|    value_loss           | 6.68        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 29.5        |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 217         |
|    time_elapsed         | 4033        |
|    total_timesteps      | 888832      |
| train/                  |             |
|    approx_kl            | 0.020331021 |
|    clip_fraction        | 0.178       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.66       |
|    explained_variance   | 0.658       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.76        |
|    n_updates            | 2160        |
|    policy_gradient_loss | -0.0124     |
|    std                  | 1.16        |
|    value_loss           | 5.11        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 29.2        |
|    success_rate         | 0.54        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 218         |
|    time_elapsed         | 4052        |
|    total_timesteps      | 892928      |
| train/                  |             |
|    approx_kl            | 0.029119065 |
|    clip_fraction        | 0.187       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.67       |
|    explained_variance   | 0.584       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.05        |
|    n_updates            | 2170        |
|    policy_gradient_loss | -0.00814    |
|    std                  | 1.17        |
|    value_loss           | 8.66        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 118         |
|    ep_rew_mean          | 28.5        |
|    success_rate         | 0.52        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 219         |
|    time_elapsed         | 4070        |
|    total_timesteps      | 897024      |
| train/                  |             |
|    approx_kl            | 0.028042786 |
|    clip_fraction        | 0.19        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.68       |
|    explained_variance   | 0.661       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.68        |
|    n_updates            | 2180        |
|    policy_gradient_loss | -0.00438    |
|    std                  | 1.17        |
|    value_loss           | 5.46        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 120         |
|    ep_rew_mean          | 28.9        |
|    success_rate         | 0.53        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 220         |
|    time_elapsed         | 4088        |
|    total_timesteps      | 901120      |
| train/                  |             |
|    approx_kl            | 0.031157825 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.67       |
|    explained_variance   | 0.545       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.92        |
|    n_updates            | 2190        |
|    policy_gradient_loss | -0.0116     |
|    std                  | 1.16        |
|    value_loss           | 6.64        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_rew_mean          | 29.1        |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 221         |
|    time_elapsed         | 4108        |
|    total_timesteps      | 905216      |
| train/                  |             |
|    approx_kl            | 0.033341777 |
|    clip_fraction        | 0.212       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.67       |
|    explained_variance   | 0.556       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.67        |
|    n_updates            | 2200        |
|    policy_gradient_loss | -0.00612    |
|    std                  | 1.16        |
|    value_loss           | 8.47        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 117        |
|    ep_rew_mean          | 28.4       |
|    success_rate         | 0.52       |
| time/                   |            |
|    fps                  | 220        |
|    iterations           | 222        |
|    time_elapsed         | 4127       |
|    total_timesteps      | 909312     |
| train/                  |            |
|    approx_kl            | 0.03774023 |
|    clip_fraction        | 0.245      |
