Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s3/tensorboard/PPO_1
[2026-05-17 06:51:33] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    n_updates            | 2110        |
|    policy_gradient_loss | -0.00742    |
|    std                  | 1.1         |
|    value_loss           | 7.01        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 114        |
|    ep_rew_mean          | 29.5       |
|    success_rate         | 0.59       |
| time/                   |            |
|    fps                  | 221        |
|    iterations           | 213        |
|    time_elapsed         | 3940       |
|    total_timesteps      | 872448     |
| train/                  |            |
|    approx_kl            | 0.01896908 |
|    clip_fraction        | 0.163      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.48      |
|    explained_variance   | 0.546      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.08       |
|    n_updates            | 2120       |
|    policy_gradient_loss | -0.00657   |
|    std                  | 1.09       |
|    value_loss           | 4.8        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 112         |
|    ep_rew_mean          | 27.7        |
|    success_rate         | 0.52        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 214         |
|    time_elapsed         | 3958        |
|    total_timesteps      | 876544      |
| train/                  |             |
|    approx_kl            | 0.030705605 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.47       |
|    explained_variance   | 0.279       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.69        |
|    n_updates            | 2130        |
|    policy_gradient_loss | -0.00605    |
|    std                  | 1.09        |
|    value_loss           | 8.16        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 110         |
|    ep_rew_mean          | 27.4        |
|    success_rate         | 0.51        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 215         |
|    time_elapsed         | 3976        |
|    total_timesteps      | 880640      |
| train/                  |             |
|    approx_kl            | 0.015666932 |
|    clip_fraction        | 0.142       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.47       |
|    explained_variance   | 0.413       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.34        |
|    n_updates            | 2140        |
|    policy_gradient_loss | -0.00884    |
|    std                  | 1.09        |
|    value_loss           | 9.76        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 26.6        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 216         |
|    time_elapsed         | 3994        |
|    total_timesteps      | 884736      |
| train/                  |             |
|    approx_kl            | 0.015377169 |
|    clip_fraction        | 0.164       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.46       |
|    explained_variance   | 0.465       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.8         |
|    n_updates            | 2150        |
|    policy_gradient_loss | -0.00944    |
|    std                  | 1.09        |
|    value_loss           | 6.85        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 114       |
|    ep_rew_mean          | 28.7      |
|    success_rate         | 0.53      |
| time/                   |           |
|    fps                  | 221       |
|    iterations           | 217       |
|    time_elapsed         | 4011      |
|    total_timesteps      | 888832    |
| train/                  |           |
|    approx_kl            | 0.0172854 |
|    clip_fraction        | 0.162     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.46     |
|    explained_variance   | 0.536     |
|    learning_rate        | 0.0003    |
|    loss                 | 2.99      |
|    n_updates            | 2160      |
|    policy_gradient_loss | -0.00981  |
|    std                  | 1.09      |
|    value_loss           | 7.75      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 28.4        |
|    success_rate         | 0.51        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 218         |
|    time_elapsed         | 4029        |
|    total_timesteps      | 892928      |
| train/                  |             |
|    approx_kl            | 0.019663688 |
|    clip_fraction        | 0.164       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.46       |
|    explained_variance   | 0.482       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.06        |
|    n_updates            | 2170        |
|    policy_gradient_loss | -0.00719    |
|    std                  | 1.09        |
|    value_loss           | 5.43        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 120        |
|    ep_rew_mean          | 29.7       |
|    success_rate         | 0.55       |
| time/                   |            |
|    fps                  | 221        |
|    iterations           | 219        |
|    time_elapsed         | 4047       |
|    total_timesteps      | 897024     |
| train/                  |            |
|    approx_kl            | 0.01569704 |
|    clip_fraction        | 0.148      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.48      |
|    explained_variance   | 0.605      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.31       |
|    n_updates            | 2180       |
|    policy_gradient_loss | -0.0074    |
|    std                  | 1.1        |
|    value_loss           | 6.32       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 118         |
|    ep_rew_mean          | 30.2        |
|    success_rate         | 0.59        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 220         |
|    time_elapsed         | 4065        |
|    total_timesteps      | 901120      |
| train/                  |             |
|    approx_kl            | 0.018236808 |
|    clip_fraction        | 0.163       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.49       |
|    explained_variance   | 0.652       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.34        |
|    n_updates            | 2190        |
|    policy_gradient_loss | -0.00609    |
|    std                  | 1.1         |
|    value_loss           | 5.26        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 31.1        |
|    success_rate         | 0.61        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 221         |
|    time_elapsed         | 4083        |
|    total_timesteps      | 905216      |
| train/                  |             |
|    approx_kl            | 0.025727078 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.47       |
|    explained_variance   | 0.477       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.75        |
|    n_updates            | 2200        |
|    policy_gradient_loss | -0.00328    |
|    std                  | 1.09        |
|    value_loss           | 6.64        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_rew_mean          | 29.8        |
|    success_rate         | 0.55        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 222         |
|    time_elapsed         | 4101        |
|    total_timesteps      | 909312      |
| train/                  |             |
|    approx_kl            | 0.018015055 |
|    clip_fraction        | 0.176       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.47       |
|    explained_variance   | 0.386       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.86        |
|    n_updates            | 2210        |
|    policy_gradient_loss | -0.00248    |
|    std                  | 1.09        |
|    value_loss           | 5.36        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 113         |
|    ep_rew_mean          | 28.6        |
|    success_rate         | 0.5         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 223         |
|    time_elapsed         | 4119        |
|    total_timesteps      | 913408      |
| train/                  |             |
|    approx_kl            | 0.012475098 |
|    clip_fraction        | 0.127       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.47       |
|    explained_variance   | 0.611       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.88        |
|    n_updates            | 2220        |
|    policy_gradient_loss | -0.00967    |
|    std                  | 1.09        |
|    value_loss           | 7.17        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 109         |
|    ep_rew_mean          | 27.2        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 224         |
|    time_elapsed         | 4138        |
|    total_timesteps      | 917504      |
| train/                  |             |
|    approx_kl            | 0.024870262 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.49       |
|    explained_variance   | 0.492       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.03        |
|    n_updates            | 2230        |
|    policy_gradient_loss | 0.00337     |
|    std                  | 1.1         |
|    value_loss           | 7.42        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 109         |
|    ep_rew_mean          | 27.6        |
|    success_rate         | 0.49        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 225         |
|    time_elapsed         | 4156        |
|    total_timesteps      | 921600      |
| train/                  |             |
|    approx_kl            | 0.018716974 |
|    clip_fraction        | 0.183       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.49       |
|    explained_variance   | 0.471       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.15        |
|    n_updates            | 2240        |
|    policy_gradient_loss | -0.0054     |
|    std                  | 1.1         |
|    value_loss           | 9.66        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 29.2        |
|    success_rate         | 0.54        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 226         |
|    time_elapsed         | 4174        |
|    total_timesteps      | 925696      |
| train/                  |             |
|    approx_kl            | 0.019347396 |
|    clip_fraction        | 0.169       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.51       |
|    explained_variance   | 0.57        |
|    learning_rate        | 0.0003      |
|    loss                 | 2.48        |
|    n_updates            | 2250        |
|    policy_gradient_loss | -0.00936    |
|    std                  | 1.11        |
|    value_loss           | 8.22        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 112         |
|    ep_rew_mean          | 28.4        |
|    success_rate         | 0.49        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 227         |
|    time_elapsed         | 4193        |
|    total_timesteps      | 929792      |
| train/                  |             |
|    approx_kl            | 0.016908117 |
|    clip_fraction        | 0.173       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.53       |
|    explained_variance   | 0.647       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.51        |
|    n_updates            | 2260        |
|    policy_gradient_loss | -0.00897    |
|    std                  | 1.11        |
|    value_loss           | 5.97        |
-----------------------------------------
[2026-05-17 08:01:33] N3FZ_TRAIN_HEARTBEAT config=stab_s2d_gated steps=930932/1500000 percent= 62.06% rate=   221.6 step/s eta=  42.79 min recent_reward=27.647
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 28.4        |
|    success_rate         | 0.5         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 228         |
|    time_elapsed         | 4210        |
|    total_timesteps      | 933888      |
| train/                  |             |
|    approx_kl            | 0.025163092 |
|    clip_fraction        | 0.179       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.55       |
|    explained_variance   | 0.497       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.07        |
|    n_updates            | 2270        |
|    policy_gradient_loss | -0.00724    |
|    std                  | 1.12        |
|    value_loss           | 8.7         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 111        |
|    ep_rew_mean          | 27.6       |
|    success_rate         | 0.47       |
| time/                   |            |
|    fps                  | 221        |
|    iterations           | 229        |
|    time_elapsed         | 4228       |
|    total_timesteps      | 937984     |
| train/                  |            |
|    approx_kl            | 0.02184479 |
|    clip_fraction        | 0.172      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.56      |
|    explained_variance   | 0.576      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.76       |
|    n_updates            | 2280       |
|    policy_gradient_loss | -0.0071    |
|    std                  | 1.13       |
|    value_loss           | 6.66       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 112          |
|    ep_rew_mean          | 28           |
|    success_rate         | 0.49         |
| time/                   |              |
|    fps                  | 221          |
|    iterations           | 230          |
|    time_elapsed         | 4246         |
|    total_timesteps      | 942080       |
| train/                  |              |
|    approx_kl            | 0.0142291775 |
|    clip_fraction        | 0.133        |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.57        |
|    explained_variance   | 0.643        |
|    learning_rate        | 0.0003       |
|    loss                 | 2.67         |
|    n_updates            | 2290         |
|    policy_gradient_loss | -0.00689     |
|    std                  | 1.13         |
|    value_loss           | 6.04         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 28.6        |
|    success_rate         | 0.5         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 231         |
|    time_elapsed         | 4265        |
|    total_timesteps      | 946176      |
| train/                  |             |
|    approx_kl            | 0.023440557 |
|    clip_fraction        | 0.198       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.59       |
|    explained_variance   | 0.485       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.88        |
|    n_updates            | 2300        |
|    policy_gradient_loss | -0.00431    |
|    std                  | 1.14        |
|    value_loss           | 7.83        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 114         |
|    ep_rew_mean          | 28.2        |
|    success_rate         | 0.5         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 232         |
|    time_elapsed         | 4283        |
|    total_timesteps      | 950272      |
| train/                  |             |
|    approx_kl            | 0.021357974 |
|    clip_fraction        | 0.175       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.6        |
|    explained_variance   | 0.592       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.51        |
|    n_updates            | 2310        |
|    policy_gradient_loss | -0.00924    |
|    std                  | 1.14        |
|    value_loss           | 6.28        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 27.6        |
|    success_rate         | 0.5         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 233         |
|    time_elapsed         | 4301        |
|    total_timesteps      | 954368      |
| train/                  |             |
|    approx_kl            | 0.018895302 |
|    clip_fraction        | 0.145       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.61       |
|    explained_variance   | 0.576       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.26        |
|    n_updates            | 2320        |
|    policy_gradient_loss | -0.0072     |
|    std                  | 1.15        |
|    value_loss           | 7.47        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 109         |
|    ep_rew_mean          | 26.6        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 234         |
|    time_elapsed         | 4319        |
|    total_timesteps      | 958464      |
| train/                  |             |
|    approx_kl            | 0.021047056 |
|    clip_fraction        | 0.194       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.64       |
|    explained_variance   | 0.473       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.07        |
|    n_updates            | 2330        |
|    policy_gradient_loss | -0.00346    |
|    std                  | 1.16        |
|    value_loss           | 7.23        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 113         |
|    ep_rew_mean          | 27.4        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 235         |
|    time_elapsed         | 4337        |
|    total_timesteps      | 962560      |
| train/                  |             |
|    approx_kl            | 0.012648964 |
|    clip_fraction        | 0.149       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.64       |
|    explained_variance   | 0.557       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.63        |
|    n_updates            | 2340        |
|    policy_gradient_loss | -0.0121     |
|    std                  | 1.16        |
|    value_loss           | 7.56        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 114         |
|    ep_rew_mean          | 26.9        |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 236         |
|    time_elapsed         | 4356        |
|    total_timesteps      | 966656      |
| train/                  |             |
|    approx_kl            | 0.016084997 |
|    clip_fraction        | 0.142       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.65       |
|    explained_variance   | 0.611       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.03        |
|    n_updates            | 2350        |
|    policy_gradient_loss | -0.0098     |
|    std                  | 1.16        |
|    value_loss           | 6.55        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 25.9        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 237         |
|    time_elapsed         | 4374        |
|    total_timesteps      | 970752      |
| train/                  |             |
|    approx_kl            | 0.015456418 |
|    clip_fraction        | 0.145       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.65       |
|    explained_variance   | 0.569       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.54        |
|    n_updates            | 2360        |
|    policy_gradient_loss | -0.00647    |
|    std                  | 1.16        |
|    value_loss           | 6.85        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 113        |
|    ep_rew_mean          | 26.1       |
|    success_rate         | 0.46       |
| time/                   |            |
|    fps                  | 221        |
|    iterations           | 238        |
|    time_elapsed         | 4392       |
|    total_timesteps      | 974848     |
| train/                  |            |
|    approx_kl            | 0.01893149 |
|    clip_fraction        | 0.159      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.64      |
|    explained_variance   | 0.448      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.21       |
|    n_updates            | 2370       |
|    policy_gradient_loss | -0.00695   |
|    std                  | 1.16       |
|    value_loss           | 9.83       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 24.9        |
|    success_rate         | 0.41        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 239         |
|    time_elapsed         | 4410        |
|    total_timesteps      | 978944      |
| train/                  |             |
|    approx_kl            | 0.019062933 |
|    clip_fraction        | 0.15        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.64       |
|    explained_variance   | 0.56        |
|    learning_rate        | 0.0003      |
|    loss                 | 2.03        |
|    n_updates            | 2380        |
|    policy_gradient_loss | -0.00863    |
|    std                  | 1.16        |
|    value_loss           | 5.88        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 25.1        |
|    success_rate         | 0.41        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 240         |
|    time_elapsed         | 4427        |
|    total_timesteps      | 983040      |
| train/                  |             |
|    approx_kl            | 0.014466551 |
|    clip_fraction        | 0.14        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.65       |
|    explained_variance   | 0.485       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.55        |
|    n_updates            | 2390        |
|    policy_gradient_loss | -0.00582    |
|    std                  | 1.16        |
|    value_loss           | 9.04        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_rew_mean          | 24.5        |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 241         |
|    time_elapsed         | 4445        |
|    total_timesteps      | 987136      |
| train/                  |             |
|    approx_kl            | 0.016579706 |
|    clip_fraction        | 0.153       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.64       |
|    explained_variance   | 0.53        |
|    learning_rate        | 0.0003      |
|    loss                 | 1.82        |
|    n_updates            | 2400        |
|    policy_gradient_loss | -0.00565    |
|    std                  | 1.15        |
|    value_loss           | 6.98        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 24.8        |
|    success_rate         | 0.41        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 242         |
|    time_elapsed         | 4465        |
|    total_timesteps      | 991232      |
| train/                  |             |
|    approx_kl            | 0.017982516 |
|    clip_fraction        | 0.161       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.64       |
|    explained_variance   | 0.601       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.3         |
|    n_updates            | 2410        |
|    policy_gradient_loss | -0.00765    |
|    std                  | 1.16        |
|    value_loss           | 5.69        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 120         |
|    ep_rew_mean          | 25.6        |
|    success_rate         | 0.43        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 243         |
|    time_elapsed         | 4483        |
|    total_timesteps      | 995328      |
| train/                  |             |
|    approx_kl            | 0.015628766 |
|    clip_fraction        | 0.148       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.65       |
|    explained_variance   | 0.548       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.19        |
|    n_updates            | 2420        |
|    policy_gradient_loss | -0.004      |
|    std                  | 1.16        |
|    value_loss           | 7.89        |
-----------------------------------------
[2026-05-17 08:06:33] N3FZ_TRAIN_HEARTBEAT config=stab_s2d_gated steps=999164/1500000 percent= 66.61% rate=   222.0 step/s eta=  37.60 min recent_reward=31.331
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 27.7        |
|    success_rate         | 0.51        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 244         |
|    time_elapsed         | 4501        |
|    total_timesteps      | 999424      |
| train/                  |             |
|    approx_kl            | 0.018727902 |
|    clip_fraction        | 0.153       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.65       |
|    explained_variance   | 0.479       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.02        |
|    n_updates            | 2430        |
|    policy_gradient_loss | -0.00781    |
|    std                  | 1.16        |
|    value_loss           | 7.02        |
-----------------------------------------
[2026-05-17 08:06:39] N3FZ_CHECKPOINT_SAVED step=1000000 path=checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s3/checkpoint_1000k.zip
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 123         |
|    ep_rew_mean          | 29          |
|    success_rate         | 0.57        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 245         |
|    time_elapsed         | 4519        |
|    total_timesteps      | 1003520     |
| train/                  |             |
|    approx_kl            | 0.020095479 |
|    clip_fraction        | 0.186       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.67       |
|    explained_variance   | 0.459       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.52        |
|    n_updates            | 2440        |
|    policy_gradient_loss | -0.0076     |
|    std                  | 1.17        |
|    value_loss           | 4.88        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 28.8        |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 246         |
|    time_elapsed         | 4537        |
|    total_timesteps      | 1007616     |
| train/                  |             |
|    approx_kl            | 0.017889988 |
|    clip_fraction        | 0.17        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.67       |
|    explained_variance   | 0.423       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.53        |
|    n_updates            | 2450        |
|    policy_gradient_loss | -0.00656    |
|    std                  | 1.17        |
|    value_loss           | 6.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_rew_mean          | 27.3        |
|    success_rate         | 0.51        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 247         |
|    time_elapsed         | 4556        |
|    total_timesteps      | 1011712     |
| train/                  |             |
|    approx_kl            | 0.023124339 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.68       |
|    explained_variance   | 0.435       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.99        |
|    n_updates            | 2460        |
|    policy_gradient_loss | -0.00516    |
|    std                  | 1.18        |
|    value_loss           | 6.54        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 25.6        |
|    success_rate         | 0.42        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 248         |
|    time_elapsed         | 4575        |
|    total_timesteps      | 1015808     |
| train/                  |             |
|    approx_kl            | 0.014815148 |
|    clip_fraction        | 0.148       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.69       |
|    explained_variance   | 0.537       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.64        |
|    n_updates            | 2470        |
|    policy_gradient_loss | -0.00794    |
|    std                  | 1.18        |
|    value_loss           | 6.99        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 112         |
|    ep_rew_mean          | 25.5        |
|    success_rate         | 0.43        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 249         |
|    time_elapsed         | 4593        |
|    total_timesteps      | 1019904     |
| train/                  |             |
|    approx_kl            | 0.015088463 |
|    clip_fraction        | 0.153       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.69       |
|    explained_variance   | 0.625       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.5         |
|    n_updates            | 2480        |
|    policy_gradient_loss | -0.00991    |
|    std                  | 1.18        |
|    value_loss           | 6.68        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 114         |
|    ep_rew_mean          | 26.7        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 250         |
|    time_elapsed         | 4611        |
|    total_timesteps      | 1024000     |
| train/                  |             |
|    approx_kl            | 0.015934339 |
|    clip_fraction        | 0.156       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.68       |
|    explained_variance   | 0.385       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.26        |
|    n_updates            | 2490        |
|    policy_gradient_loss | -0.00299    |
|    std                  | 1.17        |
|    value_loss           | 7.85        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 114         |
|    ep_rew_mean          | 28.2        |
|    success_rate         | 0.54        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 251         |
|    time_elapsed         | 4629        |
|    total_timesteps      | 1028096     |
| train/                  |             |
|    approx_kl            | 0.018837146 |
|    clip_fraction        | 0.174       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.67       |
|    explained_variance   | 0.49        |
|    learning_rate        | 0.0003      |
|    loss                 | 2.47        |
|    n_updates            | 2500        |
|    policy_gradient_loss | -0.00811    |
|    std                  | 1.17        |
|    value_loss           | 6.77        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 113         |
|    ep_rew_mean          | 26.7        |
|    success_rate         | 0.5         |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 252         |
|    time_elapsed         | 4647        |
|    total_timesteps      | 1032192     |
| train/                  |             |
|    approx_kl            | 0.017504888 |
|    clip_fraction        | 0.169       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.67       |
|    explained_variance   | 0.432       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.69        |
|    n_updates            | 2510        |
|    policy_gradient_loss | -0.00683    |
|    std                  | 1.17        |
|    value_loss           | 8.36        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 116       |
|    ep_rew_mean          | 27.3      |
|    success_rate         | 0.52      |
| time/                   |           |
|    fps                  | 222       |
|    iterations           | 253       |
|    time_elapsed         | 4665      |
|    total_timesteps      | 1036288   |
| train/                  |           |
|    approx_kl            | 0.0171105 |
|    clip_fraction        | 0.187     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.66     |
|    explained_variance   | 0.42      |
|    learning_rate        | 0.0003    |
|    loss                 | 4.15      |
|    n_updates            | 2520      |
|    policy_gradient_loss | -0.0113   |
|    std                  | 1.17      |
|    value_loss           | 8.1       |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
