Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_nk_obs_s0/tensorboard/PPO_1
[2026-05-17 13:31:19] N3FZ_TRAIN_START config=decouple_nk_obs total_steps=750000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
| train/                  |           |
|    approx_kl            | 0.0589052 |
|    clip_fraction        | 0.389     |
|    clip_range           | 0.2       |
|    entropy_loss         | -3.89     |
|    explained_variance   | 0.674     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.735     |
|    n_updates            | 830       |
|    policy_gradient_loss | 0.00282   |
|    std                  | 0.889     |
|    value_loss           | 4.07      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 149         |
|    ep_rew_mean          | 12.8        |
|    success_rate         | 0.17        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 85          |
|    time_elapsed         | 1613        |
|    total_timesteps      | 348160      |
| train/                  |             |
|    approx_kl            | 0.051762246 |
|    clip_fraction        | 0.377       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.9        |
|    explained_variance   | 0.688       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.453       |
|    n_updates            | 840         |
|    policy_gradient_loss | 0.00472     |
|    std                  | 0.892       |
|    value_loss           | 2.77        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 145        |
|    ep_rew_mean          | 10.9       |
|    success_rate         | 0.13       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 86         |
|    time_elapsed         | 1632       |
|    total_timesteps      | 352256     |
| train/                  |            |
|    approx_kl            | 0.05684466 |
|    clip_fraction        | 0.356      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.91      |
|    explained_variance   | 0.747      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.176      |
|    n_updates            | 850        |
|    policy_gradient_loss | -0.00454   |
|    std                  | 0.894      |
|    value_loss           | 2.03       |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 158       |
|    ep_rew_mean          | 11        |
|    success_rate         | 0.13      |
| time/                   |           |
|    fps                  | 215       |
|    iterations           | 87        |
|    time_elapsed         | 1652      |
|    total_timesteps      | 356352    |
| train/                  |           |
|    approx_kl            | 0.0642093 |
|    clip_fraction        | 0.378     |
|    clip_range           | 0.2       |
|    entropy_loss         | -3.92     |
|    explained_variance   | 0.608     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.317     |
|    n_updates            | 860       |
|    policy_gradient_loss | 0.00151   |
|    std                  | 0.896     |
|    value_loss           | 3.21      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 144         |
|    ep_rew_mean          | 10.7        |
|    success_rate         | 0.12        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 88          |
|    time_elapsed         | 1670        |
|    total_timesteps      | 360448      |
| train/                  |             |
|    approx_kl            | 0.057199974 |
|    clip_fraction        | 0.364       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.93       |
|    explained_variance   | 0.793       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.388       |
|    n_updates            | 870         |
|    policy_gradient_loss | -0.00934    |
|    std                  | 0.899       |
|    value_loss           | 2.24        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 152        |
|    ep_rew_mean          | 12.1       |
|    success_rate         | 0.18       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 89         |
|    time_elapsed         | 1690       |
|    total_timesteps      | 364544     |
| train/                  |            |
|    approx_kl            | 0.05853195 |
|    clip_fraction        | 0.385      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.94      |
|    explained_variance   | 0.612      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.343      |
|    n_updates            | 880        |
|    policy_gradient_loss | 0.00201    |
|    std                  | 0.909      |
|    value_loss           | 3.38       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 138        |
|    ep_rew_mean          | 12.1       |
|    success_rate         | 0.17       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 90         |
|    time_elapsed         | 1709       |
|    total_timesteps      | 368640     |
| train/                  |            |
|    approx_kl            | 0.05045869 |
|    clip_fraction        | 0.345      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.96      |
|    explained_variance   | 0.74       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.574      |
|    n_updates            | 890        |
|    policy_gradient_loss | -0.00781   |
|    std                  | 0.907      |
|    value_loss           | 3.56       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 143         |
|    ep_rew_mean          | 12.4        |
|    success_rate         | 0.18        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 91          |
|    time_elapsed         | 1728        |
|    total_timesteps      | 372736      |
| train/                  |             |
|    approx_kl            | 0.052251857 |
|    clip_fraction        | 0.362       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.96       |
|    explained_variance   | 0.54        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.687       |
|    n_updates            | 900         |
|    policy_gradient_loss | 0.00254     |
|    std                  | 0.909       |
|    value_loss           | 4.39        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 133         |
|    ep_rew_mean          | 11.6        |
|    success_rate         | 0.13        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 92          |
|    time_elapsed         | 1746        |
|    total_timesteps      | 376832      |
| train/                  |             |
|    approx_kl            | 0.044128016 |
|    clip_fraction        | 0.34        |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.98       |
|    explained_variance   | 0.756       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.232       |
|    n_updates            | 910         |
|    policy_gradient_loss | -0.00649    |
|    std                  | 0.916       |
|    value_loss           | 1.57        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 143        |
|    ep_rew_mean          | 11.5       |
|    success_rate         | 0.11       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 93         |
|    time_elapsed         | 1765       |
|    total_timesteps      | 380928     |
| train/                  |            |
|    approx_kl            | 0.05404444 |
|    clip_fraction        | 0.378      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.99      |
|    explained_variance   | 0.7        |
|    learning_rate        | 0.0003     |
|    loss                 | 0.335      |
|    n_updates            | 920        |
|    policy_gradient_loss | -0.000664  |
|    std                  | 0.919      |
|    value_loss           | 2.96       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 155         |
|    ep_rew_mean          | 12          |
|    success_rate         | 0.12        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 94          |
|    time_elapsed         | 1784        |
|    total_timesteps      | 385024      |
| train/                  |             |
|    approx_kl            | 0.050222524 |
|    clip_fraction        | 0.362       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.01       |
|    explained_variance   | 0.758       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.254       |
|    n_updates            | 930         |
|    policy_gradient_loss | -0.00546    |
|    std                  | 0.929       |
|    value_loss           | 1.88        |
-----------------------------------------
[2026-05-17 14:01:20] N3FZ_TRAIN_HEARTBEAT config=decouple_nk_obs steps=388656/750000 percent= 51.82% rate=   215.7 step/s eta=  27.92 min recent_reward=13.014
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 153         |
|    ep_rew_mean          | 12.4        |
|    success_rate         | 0.14        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 95          |
|    time_elapsed         | 1803        |
|    total_timesteps      | 389120      |
| train/                  |             |
|    approx_kl            | 0.060453605 |
|    clip_fraction        | 0.393       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.03       |
|    explained_variance   | 0.748       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.12        |
|    n_updates            | 940         |
|    policy_gradient_loss | -0.00164    |
|    std                  | 0.924       |
|    value_loss           | 1.85        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 161         |
|    ep_rew_mean          | 14.8        |
|    success_rate         | 0.18        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 96          |
|    time_elapsed         | 1822        |
|    total_timesteps      | 393216      |
| train/                  |             |
|    approx_kl            | 0.052784625 |
|    clip_fraction        | 0.395       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.01       |
|    explained_variance   | 0.741       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.144       |
|    n_updates            | 950         |
|    policy_gradient_loss | -0.000687   |
|    std                  | 0.926       |
|    value_loss           | 2.3         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 149        |
|    ep_rew_mean          | 15.4       |
|    success_rate         | 0.19       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 97         |
|    time_elapsed         | 1841       |
|    total_timesteps      | 397312     |
| train/                  |            |
|    approx_kl            | 0.05533111 |
|    clip_fraction        | 0.383      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.02      |
|    explained_variance   | 0.717      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.448      |
|    n_updates            | 960        |
|    policy_gradient_loss | -0.002     |
|    std                  | 0.929      |
|    value_loss           | 3.23       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 153        |
|    ep_rew_mean          | 15.4       |
|    success_rate         | 0.17       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 98         |
|    time_elapsed         | 1859       |
|    total_timesteps      | 401408     |
| train/                  |            |
|    approx_kl            | 0.07260507 |
|    clip_fraction        | 0.447      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.04      |
|    explained_variance   | 0.706      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.558      |
|    n_updates            | 970        |
|    policy_gradient_loss | 0.00399    |
|    std                  | 0.937      |
|    value_loss           | 3.14       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 140         |
|    ep_rew_mean          | 16.1        |
|    success_rate         | 0.19        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 99          |
|    time_elapsed         | 1878        |
|    total_timesteps      | 405504      |
| train/                  |             |
|    approx_kl            | 0.054819383 |
|    clip_fraction        | 0.369       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.07       |
|    explained_variance   | 0.698       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.542       |
|    n_updates            | 980         |
|    policy_gradient_loss | -0.00813    |
|    std                  | 0.945       |
|    value_loss           | 2.58        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 127        |
|    ep_rew_mean          | 14.9       |
|    success_rate         | 0.19       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 100        |
|    time_elapsed         | 1896       |
|    total_timesteps      | 409600     |
| train/                  |            |
|    approx_kl            | 0.07169856 |
|    clip_fraction        | 0.427      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.08      |
|    explained_variance   | 0.669      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.539      |
|    n_updates            | 990        |
|    policy_gradient_loss | 0.0101     |
|    std                  | 0.945      |
|    value_loss           | 3.96       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 131        |
|    ep_rew_mean          | 16         |
|    success_rate         | 0.23       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 101        |
|    time_elapsed         | 1915       |
|    total_timesteps      | 413696     |
| train/                  |            |
|    approx_kl            | 0.07956246 |
|    clip_fraction        | 0.435      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.08      |
|    explained_variance   | 0.569      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.881      |
|    n_updates            | 1000       |
|    policy_gradient_loss | 0.00705    |
|    std                  | 0.947      |
|    value_loss           | 4.91       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 142        |
|    ep_rew_mean          | 16.3       |
|    success_rate         | 0.24       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 102        |
|    time_elapsed         | 1933       |
|    total_timesteps      | 417792     |
| train/                  |            |
|    approx_kl            | 0.06493291 |
|    clip_fraction        | 0.393      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.08      |
|    explained_variance   | 0.735      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.335      |
|    n_updates            | 1010       |
|    policy_gradient_loss | -0.0048    |
|    std                  | 0.946      |
|    value_loss           | 2.56       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 147         |
|    ep_rew_mean          | 16.6        |
|    success_rate         | 0.26        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 103         |
|    time_elapsed         | 1951        |
|    total_timesteps      | 421888      |
| train/                  |             |
|    approx_kl            | 0.068581924 |
|    clip_fraction        | 0.383       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.08       |
|    explained_variance   | 0.783       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.127       |
|    n_updates            | 1020        |
|    policy_gradient_loss | -0.00541    |
|    std                  | 0.946       |
|    value_loss           | 1.99        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 168        |
|    ep_rew_mean          | 17.5       |
|    success_rate         | 0.28       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 104        |
|    time_elapsed         | 1969       |
|    total_timesteps      | 425984     |
| train/                  |            |
|    approx_kl            | 0.06349028 |
|    clip_fraction        | 0.402      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.08      |
|    explained_variance   | 0.779      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.247      |
|    n_updates            | 1030       |
|    policy_gradient_loss | -0.00509   |
|    std                  | 0.948      |
|    value_loss           | 2.35       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 171        |
|    ep_rew_mean          | 18.1       |
|    success_rate         | 0.3        |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 105        |
|    time_elapsed         | 1989       |
|    total_timesteps      | 430080     |
| train/                  |            |
|    approx_kl            | 0.06518415 |
|    clip_fraction        | 0.414      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.08      |
|    explained_variance   | 0.824      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.368      |
|    n_updates            | 1040       |
|    policy_gradient_loss | -0.00593   |
|    std                  | 0.944      |
|    value_loss           | 2.07       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 177        |
|    ep_rew_mean          | 17.5       |
|    success_rate         | 0.28       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 106        |
|    time_elapsed         | 2007       |
|    total_timesteps      | 434176     |
| train/                  |            |
|    approx_kl            | 0.06290449 |
|    clip_fraction        | 0.415      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.08      |
|    explained_variance   | 0.719      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.33       |
|    n_updates            | 1050       |
|    policy_gradient_loss | -0.00133   |
|    std                  | 0.944      |
|    value_loss           | 2.79       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 175        |
|    ep_rew_mean          | 17.4       |
|    success_rate         | 0.27       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 107        |
|    time_elapsed         | 2027       |
|    total_timesteps      | 438272     |
| train/                  |            |
|    approx_kl            | 0.05856334 |
|    clip_fraction        | 0.392      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.08      |
|    explained_variance   | 0.743      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.19       |
|    n_updates            | 1060       |
|    policy_gradient_loss | -0.00815   |
|    std                  | 0.947      |
|    value_loss           | 2.38       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 180        |
|    ep_rew_mean          | 17.3       |
|    success_rate         | 0.28       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 108        |
|    time_elapsed         | 2046       |
|    total_timesteps      | 442368     |
| train/                  |            |
|    approx_kl            | 0.07358402 |
|    clip_fraction        | 0.427      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.1       |
|    explained_variance   | 0.728      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.285      |
|    n_updates            | 1070       |
|    policy_gradient_loss | -0.00065   |
|    std                  | 0.956      |
|    value_loss           | 2.54       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 190        |
|    ep_rew_mean          | 17.7       |
|    success_rate         | 0.27       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 109        |
|    time_elapsed         | 2065       |
|    total_timesteps      | 446464     |
| train/                  |            |
|    approx_kl            | 0.07343499 |
|    clip_fraction        | 0.4        |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.12      |
|    explained_variance   | 0.71       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.735      |
|    n_updates            | 1080       |
|    policy_gradient_loss | -0.00918   |
|    std                  | 0.961      |
|    value_loss           | 2.81       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 183         |
|    ep_rew_mean          | 17.2        |
|    success_rate         | 0.25        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 110         |
|    time_elapsed         | 2084        |
|    total_timesteps      | 450560      |
| train/                  |             |
|    approx_kl            | 0.071468644 |
|    clip_fraction        | 0.426       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.14       |
|    explained_variance   | 0.79        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.174       |
|    n_updates            | 1090        |
|    policy_gradient_loss | -0.00559    |
|    std                  | 0.969       |
|    value_loss           | 1.71        |
-----------------------------------------
[2026-05-17 14:06:20] N3FZ_TRAIN_HEARTBEAT config=decouple_nk_obs steps=454416/750000 percent= 60.59% rate=   216.2 step/s eta=  22.79 min recent_reward=16.588
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 177         |
|    ep_rew_mean          | 18.1        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 111         |
|    time_elapsed         | 2102        |
|    total_timesteps      | 454656      |
| train/                  |             |
|    approx_kl            | 0.065724805 |
|    clip_fraction        | 0.413       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.16       |
|    explained_variance   | 0.698       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.65        |
|    n_updates            | 1100        |
|    policy_gradient_loss | -0.00099    |
|    std                  | 0.979       |
|    value_loss           | 3.1         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 182        |
|    ep_rew_mean          | 17.9       |
|    success_rate         | 0.28       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 112        |
|    time_elapsed         | 2122       |
|    total_timesteps      | 458752     |
| train/                  |            |
|    approx_kl            | 0.06792398 |
|    clip_fraction        | 0.433      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.19      |
|    explained_variance   | 0.708      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.565      |
|    n_updates            | 1110       |
|    policy_gradient_loss | 0.000328   |
|    std                  | 0.986      |
|    value_loss           | 3.25       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 184        |
|    ep_rew_mean          | 16.6       |
|    success_rate         | 0.27       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 113        |
|    time_elapsed         | 2140       |
|    total_timesteps      | 462848     |
| train/                  |            |
|    approx_kl            | 0.07415143 |
|    clip_fraction        | 0.431      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.2       |
|    explained_variance   | 0.805      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.221      |
|    n_updates            | 1120       |
|    policy_gradient_loss | -0.0108    |
|    std                  | 0.983      |
|    value_loss           | 1.91       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 190        |
|    ep_rew_mean          | 17.1       |
|    success_rate         | 0.27       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 114        |
|    time_elapsed         | 2160       |
|    total_timesteps      | 466944     |
| train/                  |            |
|    approx_kl            | 0.06733044 |
|    clip_fraction        | 0.422      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.19      |
|    explained_variance   | 0.699      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.337      |
|    n_updates            | 1130       |
|    policy_gradient_loss | -0.00563   |
|    std                  | 0.985      |
|    value_loss           | 3.05       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 198         |
|    ep_rew_mean          | 17          |
|    success_rate         | 0.26        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 115         |
|    time_elapsed         | 2179        |
|    total_timesteps      | 471040      |
| train/                  |             |
|    approx_kl            | 0.058620818 |
|    clip_fraction        | 0.385       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.21       |
|    explained_variance   | 0.792       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.164       |
|    n_updates            | 1140        |
|    policy_gradient_loss | -0.00885    |
|    std                  | 0.993       |
|    value_loss           | 1.72        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 199         |
|    ep_rew_mean          | 16.5        |
|    success_rate         | 0.23        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 116         |
|    time_elapsed         | 2197        |
|    total_timesteps      | 475136      |
| train/                  |             |
|    approx_kl            | 0.058965582 |
|    clip_fraction        | 0.394       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.24       |
|    explained_variance   | 0.859       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.204       |
|    n_updates            | 1150        |
|    policy_gradient_loss | -0.00883    |
|    std                  | 1.01        |
|    value_loss           | 1.42        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 198         |
|    ep_rew_mean          | 15.6        |
|    success_rate         | 0.21        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 117         |
|    time_elapsed         | 2217        |
|    total_timesteps      | 479232      |
| train/                  |             |
|    approx_kl            | 0.059659213 |
|    clip_fraction        | 0.396       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.794       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.448       |
|    n_updates            | 1160        |
|    policy_gradient_loss | -0.00844    |
|    std                  | 1.01        |
|    value_loss           | 2.51        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 201        |
|    ep_rew_mean          | 16         |
|    success_rate         | 0.21       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 118        |
|    time_elapsed         | 2237       |
|    total_timesteps      | 483328     |
| train/                  |            |
|    approx_kl            | 0.07490508 |
|    clip_fraction        | 0.441      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.27      |
|    explained_variance   | 0.774      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.216      |
|    n_updates            | 1170       |
|    policy_gradient_loss | -0.000306  |
|    std                  | 1.01       |
|    value_loss           | 1.84       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 205        |
|    ep_rew_mean          | 15.4       |
|    success_rate         | 0.19       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 119        |
|    time_elapsed         | 2254       |
|    total_timesteps      | 487424     |
| train/                  |            |
|    approx_kl            | 0.07638922 |
|    clip_fraction        | 0.402      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.27      |
|    explained_variance   | 0.754      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.509      |
|    n_updates            | 1180       |
|    policy_gradient_loss | -0.00432   |
|    std                  | 1.01       |
|    value_loss           | 2.75       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 197         |
|    ep_rew_mean          | 15.1        |
|    success_rate         | 0.17        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 120         |
|    time_elapsed         | 2273        |
|    total_timesteps      | 491520      |
| train/                  |             |
|    approx_kl            | 0.053123064 |
|    clip_fraction        | 0.347       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | 0.822       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.182       |
|    n_updates            | 1190        |
|    policy_gradient_loss | -0.00943    |
|    std                  | 1.02        |
|    value_loss           | 1.43        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 209        |
|    ep_rew_mean          | 15.7       |
|    success_rate         | 0.2        |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 121        |
|    time_elapsed         | 2293       |
|    total_timesteps      | 495616     |
| train/                  |            |
|    approx_kl            | 0.05899822 |
|    clip_fraction        | 0.398      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.29      |
|    explained_variance   | 0.849      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0574     |
|    n_updates            | 1200       |
|    policy_gradient_loss | -0.00417   |
|    std                  | 1.01       |
|    value_loss           | 1.22       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 210         |
|    ep_rew_mean          | 16          |
|    success_rate         | 0.2         |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 122         |
|    time_elapsed         | 2312        |
|    total_timesteps      | 499712      |
| train/                  |             |
|    approx_kl            | 0.062339127 |
|    clip_fraction        | 0.396       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.29       |
|    explained_variance   | 0.83        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0604      |
|    n_updates            | 1210        |
|    policy_gradient_loss | -0.0078     |
|    std                  | 1.02        |
|    value_loss           | 1.41        |
-----------------------------------------
[2026-05-17 14:09:54] N3FZ_CHECKPOINT_SAVED step=500000 path=checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_nk_obs_s0/checkpoint_500k.zip
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 208         |
|    ep_rew_mean          | 15.9        |
|    success_rate         | 0.19        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 123         |
|    time_elapsed         | 2330        |
|    total_timesteps      | 503808      |
| train/                  |             |
|    approx_kl            | 0.049313374 |
|    clip_fraction        | 0.37        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.31       |
|    explained_variance   | 0.833       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.17        |
|    n_updates            | 1220        |
|    policy_gradient_loss | -0.00709    |
|    std                  | 1.03        |
|    value_loss           | 1.39        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 203        |
|    ep_rew_mean          | 16.2       |
|    success_rate         | 0.21       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 124        |
|    time_elapsed         | 2349       |
|    total_timesteps      | 507904     |
| train/                  |            |
|    approx_kl            | 0.06796559 |
|    clip_fraction        | 0.392      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.33      |
|    explained_variance   | 0.839      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.169      |
|    n_updates            | 1230       |
|    policy_gradient_loss | -0.00733   |
|    std                  | 1.03       |
|    value_loss           | 1.68       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 204        |
|    ep_rew_mean          | 16.4       |
|    success_rate         | 0.22       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 125        |
|    time_elapsed         | 2367       |
|    total_timesteps      | 512000     |
| train/                  |            |
|    approx_kl            | 0.07561135 |
|    clip_fraction        | 0.397      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.35      |
|    explained_variance   | 0.789      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.258      |
|    n_updates            | 1240       |
|    policy_gradient_loss | -0.00617   |
|    std                  | 1.04       |
|    value_loss           | 2.35       |
