Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_gpsi_s2/tensorboard/PPO_1
[2026-05-17 14:36:35] N3FZ_TRAIN_START config=decouple_deepsets_gpsi total_steps=750000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    fps                  | 211         |
|    iterations           | 84          |
|    time_elapsed         | 1624        |
|    total_timesteps      | 344064      |
| train/                  |             |
|    approx_kl            | 0.023651268 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.08       |
|    explained_variance   | 0.805       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.386       |
|    n_updates            | 830         |
|    policy_gradient_loss | 0.00162     |
|    std                  | 0.945       |
|    value_loss           | 2.62        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 232         |
|    ep_rew_mean          | 16.4        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 85          |
|    time_elapsed         | 1644        |
|    total_timesteps      | 348160      |
| train/                  |             |
|    approx_kl            | 0.025711393 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.09       |
|    explained_variance   | 0.903       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0967      |
|    n_updates            | 840         |
|    policy_gradient_loss | -0.00865    |
|    std                  | 0.95        |
|    value_loss           | 1.08        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 223         |
|    ep_rew_mean          | 16.2        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 86          |
|    time_elapsed         | 1666        |
|    total_timesteps      | 352256      |
| train/                  |             |
|    approx_kl            | 0.021988034 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.09       |
|    explained_variance   | 0.906       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.29        |
|    n_updates            | 850         |
|    policy_gradient_loss | -0.00613    |
|    std                  | 0.95        |
|    value_loss           | 1.25        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 221         |
|    ep_rew_mean          | 15.6        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 87          |
|    time_elapsed         | 1686        |
|    total_timesteps      | 356352      |
| train/                  |             |
|    approx_kl            | 0.022983167 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.1        |
|    explained_variance   | 0.838       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.131       |
|    n_updates            | 860         |
|    policy_gradient_loss | -0.000514   |
|    std                  | 0.954       |
|    value_loss           | 2.13        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 230         |
|    ep_rew_mean          | 13.3        |
|    success_rate         | 0.21        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 88          |
|    time_elapsed         | 1706        |
|    total_timesteps      | 360448      |
| train/                  |             |
|    approx_kl            | 0.022899454 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.901       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0946      |
|    n_updates            | 870         |
|    policy_gradient_loss | -0.00848    |
|    std                  | 0.956       |
|    value_loss           | 0.939       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 245        |
|    ep_rew_mean          | 12.7       |
|    success_rate         | 0.2        |
| time/                   |            |
|    fps                  | 211        |
|    iterations           | 89         |
|    time_elapsed         | 1726       |
|    total_timesteps      | 364544     |
| train/                  |            |
|    approx_kl            | 0.02132973 |
|    clip_fraction        | 0.228      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.12      |
|    explained_variance   | 0.932      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0905     |
|    n_updates            | 880        |
|    policy_gradient_loss | -0.0103    |
|    std                  | 0.961      |
|    value_loss           | 0.783      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 253         |
|    ep_rew_mean          | 13          |
|    success_rate         | 0.21        |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 90          |
|    time_elapsed         | 1745        |
|    total_timesteps      | 368640      |
| train/                  |             |
|    approx_kl            | 0.027634319 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.894       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.14        |
|    n_updates            | 890         |
|    policy_gradient_loss | -0.00627    |
|    std                  | 0.958       |
|    value_loss           | 1.53        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 231         |
|    ep_rew_mean          | 14          |
|    success_rate         | 0.24        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 91          |
|    time_elapsed         | 1767        |
|    total_timesteps      | 372736      |
| train/                  |             |
|    approx_kl            | 0.026928477 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.892       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.211       |
|    n_updates            | 900         |
|    policy_gradient_loss | -0.00304    |
|    std                  | 0.957       |
|    value_loss           | 1.38        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 227         |
|    ep_rew_mean          | 14.5        |
|    success_rate         | 0.26        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 92          |
|    time_elapsed         | 1786        |
|    total_timesteps      | 376832      |
| train/                  |             |
|    approx_kl            | 0.026934013 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.823       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.168       |
|    n_updates            | 910         |
|    policy_gradient_loss | -0.00359    |
|    std                  | 0.959       |
|    value_loss           | 2.12        |
-----------------------------------------
[2026-05-17 15:06:35] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=379152/750000 percent= 50.55% rate=   210.6 step/s eta=  29.34 min recent_reward=14.217
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 232        |
|    ep_rew_mean          | 14.7       |
|    success_rate         | 0.29       |
| time/                   |            |
|    fps                  | 210        |
|    iterations           | 93         |
|    time_elapsed         | 1807       |
|    total_timesteps      | 380928     |
| train/                  |            |
|    approx_kl            | 0.02005523 |
|    clip_fraction        | 0.233      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.12      |
|    explained_variance   | 0.863      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.151      |
|    n_updates            | 920        |
|    policy_gradient_loss | -0.00759   |
|    std                  | 0.958      |
|    value_loss           | 1.89       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 219         |
|    ep_rew_mean          | 15.6        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 94          |
|    time_elapsed         | 1827        |
|    total_timesteps      | 385024      |
| train/                  |             |
|    approx_kl            | 0.022678273 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.893       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.135       |
|    n_updates            | 930         |
|    policy_gradient_loss | -0.00772    |
|    std                  | 0.959       |
|    value_loss           | 1.27        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 217         |
|    ep_rew_mean          | 15.2        |
|    success_rate         | 0.3         |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 95          |
|    time_elapsed         | 1848        |
|    total_timesteps      | 389120      |
| train/                  |             |
|    approx_kl            | 0.025854524 |
|    clip_fraction        | 0.281       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.866       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.268       |
|    n_updates            | 940         |
|    policy_gradient_loss | 0.00106     |
|    std                  | 0.963       |
|    value_loss           | 1.58        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 215         |
|    ep_rew_mean          | 15.6        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 96          |
|    time_elapsed         | 1867        |
|    total_timesteps      | 393216      |
| train/                  |             |
|    approx_kl            | 0.022564793 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.13       |
|    explained_variance   | 0.89        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.235       |
|    n_updates            | 950         |
|    policy_gradient_loss | -0.00628    |
|    std                  | 0.964       |
|    value_loss           | 1.95        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 220         |
|    ep_rew_mean          | 15.5        |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 97          |
|    time_elapsed         | 1888        |
|    total_timesteps      | 397312      |
| train/                  |             |
|    approx_kl            | 0.033663206 |
|    clip_fraction        | 0.285       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.895       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.616       |
|    n_updates            | 960         |
|    policy_gradient_loss | -0.00657    |
|    std                  | 0.954       |
|    value_loss           | 1.86        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 219        |
|    ep_rew_mean          | 14.8       |
|    success_rate         | 0.23       |
| time/                   |            |
|    fps                  | 210        |
|    iterations           | 98         |
|    time_elapsed         | 1909       |
|    total_timesteps      | 401408     |
| train/                  |            |
|    approx_kl            | 0.02852099 |
|    clip_fraction        | 0.269      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.11      |
|    explained_variance   | 0.897      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.16       |
|    n_updates            | 970        |
|    policy_gradient_loss | -0.00921   |
|    std                  | 0.96       |
|    value_loss           | 1.19       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 211         |
|    ep_rew_mean          | 14.6        |
|    success_rate         | 0.24        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 99          |
|    time_elapsed         | 1929        |
|    total_timesteps      | 405504      |
| train/                  |             |
|    approx_kl            | 0.027882732 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.922       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0616      |
|    n_updates            | 980         |
|    policy_gradient_loss | -0.00828    |
|    std                  | 0.954       |
|    value_loss           | 0.7         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 207         |
|    ep_rew_mean          | 15.3        |
|    success_rate         | 0.24        |
| time/                   |             |
|    fps                  | 210         |
|    iterations           | 100         |
|    time_elapsed         | 1950        |
|    total_timesteps      | 409600      |
| train/                  |             |
|    approx_kl            | 0.033773065 |
|    clip_fraction        | 0.287       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.796       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.435       |
|    n_updates            | 990         |
|    policy_gradient_loss | -0.0043     |
|    std                  | 0.96        |
|    value_loss           | 3.82        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 201         |
|    ep_rew_mean          | 14.7        |
|    success_rate         | 0.21        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 101         |
|    time_elapsed         | 1970        |
|    total_timesteps      | 413696      |
| train/                  |             |
|    approx_kl            | 0.030709267 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.863       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.305       |
|    n_updates            | 1000        |
|    policy_gradient_loss | -0.00384    |
|    std                  | 0.958       |
|    value_loss           | 2.04        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 198         |
|    ep_rew_mean          | 16.3        |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 102         |
|    time_elapsed         | 1990        |
|    total_timesteps      | 417792      |
| train/                  |             |
|    approx_kl            | 0.029614205 |
|    clip_fraction        | 0.265       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.822       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.431       |
|    n_updates            | 1010        |
|    policy_gradient_loss | -2.66e-05   |
|    std                  | 0.96        |
|    value_loss           | 2.35        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 192         |
|    ep_rew_mean          | 17.8        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 103         |
|    time_elapsed         | 2010        |
|    total_timesteps      | 421888      |
| train/                  |             |
|    approx_kl            | 0.030502731 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.838       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.38        |
|    n_updates            | 1020        |
|    policy_gradient_loss | -0.000948   |
|    std                  | 0.961       |
|    value_loss           | 2.65        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 202         |
|    ep_rew_mean          | 18.3        |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 104         |
|    time_elapsed         | 2029        |
|    total_timesteps      | 425984      |
| train/                  |             |
|    approx_kl            | 0.025451683 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.824       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.201       |
|    n_updates            | 1030        |
|    policy_gradient_loss | -0.0017     |
|    std                  | 0.964       |
|    value_loss           | 1.71        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 203         |
|    ep_rew_mean          | 18.8        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 105         |
|    time_elapsed         | 2050        |
|    total_timesteps      | 430080      |
| train/                  |             |
|    approx_kl            | 0.025731191 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.13       |
|    explained_variance   | 0.798       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.432       |
|    n_updates            | 1040        |
|    policy_gradient_loss | -0.00449    |
|    std                  | 0.964       |
|    value_loss           | 2.76        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 204         |
|    ep_rew_mean          | 18.9        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 106         |
|    time_elapsed         | 2070        |
|    total_timesteps      | 434176      |
| train/                  |             |
|    approx_kl            | 0.025923582 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.845       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.151       |
|    n_updates            | 1050        |
|    policy_gradient_loss | -0.00351    |
|    std                  | 0.952       |
|    value_loss           | 1.67        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 204         |
|    ep_rew_mean          | 19.6        |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 107         |
|    time_elapsed         | 2090        |
|    total_timesteps      | 438272      |
| train/                  |             |
|    approx_kl            | 0.030578341 |
|    clip_fraction        | 0.308       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.09       |
|    explained_variance   | 0.856       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.17        |
|    n_updates            | 1060        |
|    policy_gradient_loss | -0.00341    |
|    std                  | 0.956       |
|    value_loss           | 1.68        |
-----------------------------------------
[2026-05-17 15:11:35] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=439856/750000 percent= 58.65% rate=   209.4 step/s eta=  24.68 min recent_reward=20.974
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 202         |
|    ep_rew_mean          | 19.3        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 108         |
|    time_elapsed         | 2110        |
|    total_timesteps      | 442368      |
| train/                  |             |
|    approx_kl            | 0.036524974 |
|    clip_fraction        | 0.317       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.1        |
|    explained_variance   | 0.781       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.391       |
|    n_updates            | 1070        |
|    policy_gradient_loss | 0.00376     |
|    std                  | 0.958       |
|    value_loss           | 2.7         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 199         |
|    ep_rew_mean          | 20.5        |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 109         |
|    time_elapsed         | 2130        |
|    total_timesteps      | 446464      |
| train/                  |             |
|    approx_kl            | 0.025462007 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.853       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.142       |
|    n_updates            | 1080        |
|    policy_gradient_loss | -0.00772    |
|    std                  | 0.963       |
|    value_loss           | 1.48        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 188         |
|    ep_rew_mean          | 20.6        |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 110         |
|    time_elapsed         | 2150        |
|    total_timesteps      | 450560      |
| train/                  |             |
|    approx_kl            | 0.026256762 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.833       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.246       |
|    n_updates            | 1090        |
|    policy_gradient_loss | -0.00144    |
|    std                  | 0.963       |
|    value_loss           | 2.14        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 193         |
|    ep_rew_mean          | 20.1        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 111         |
|    time_elapsed         | 2170        |
|    total_timesteps      | 454656      |
| train/                  |             |
|    approx_kl            | 0.029097624 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.14       |
|    explained_variance   | 0.856       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.179       |
|    n_updates            | 1100        |
|    policy_gradient_loss | -0.00683    |
|    std                  | 0.972       |
|    value_loss           | 1.83        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 185         |
|    ep_rew_mean          | 20.1        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 112         |
|    time_elapsed         | 2191        |
|    total_timesteps      | 458752      |
| train/                  |             |
|    approx_kl            | 0.026225585 |
|    clip_fraction        | 0.233       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.867       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.163       |
|    n_updates            | 1110        |
|    policy_gradient_loss | -0.0051     |
|    std                  | 0.97        |
|    value_loss           | 1.59        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 188         |
|    ep_rew_mean          | 20.6        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 113         |
|    time_elapsed         | 2212        |
|    total_timesteps      | 462848      |
| train/                  |             |
|    approx_kl            | 0.024002727 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.831       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.442       |
|    n_updates            | 1120        |
|    policy_gradient_loss | -0.00125    |
|    std                  | 0.971       |
|    value_loss           | 3.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 189         |
|    ep_rew_mean          | 20.4        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 114         |
|    time_elapsed         | 2230        |
|    total_timesteps      | 466944      |
| train/                  |             |
|    approx_kl            | 0.027328596 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.846       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.266       |
|    n_updates            | 1130        |
|    policy_gradient_loss | -0.00279    |
|    std                  | 0.97        |
|    value_loss           | 1.88        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 187         |
|    ep_rew_mean          | 21.4        |
|    success_rate         | 0.42        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 115         |
|    time_elapsed         | 2250        |
|    total_timesteps      | 471040      |
| train/                  |             |
|    approx_kl            | 0.032006256 |
|    clip_fraction        | 0.27        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.833       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.191       |
|    n_updates            | 1140        |
|    policy_gradient_loss | -0.000652   |
|    std                  | 0.973       |
|    value_loss           | 2.04        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 185         |
|    ep_rew_mean          | 21.4        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 116         |
|    time_elapsed         | 2269        |
|    total_timesteps      | 475136      |
| train/                  |             |
|    approx_kl            | 0.027987976 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.796       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.238       |
|    n_updates            | 1150        |
|    policy_gradient_loss | -0.00396    |
|    std                  | 0.971       |
|    value_loss           | 2.1         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 173        |
|    ep_rew_mean          | 21.2       |
|    success_rate         | 0.39       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 117        |
|    time_elapsed         | 2290       |
|    total_timesteps      | 479232     |
| train/                  |            |
|    approx_kl            | 0.03348387 |
|    clip_fraction        | 0.274      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.16      |
|    explained_variance   | 0.829      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.253      |
|    n_updates            | 1160       |
|    policy_gradient_loss | -0.00175   |
|    std                  | 0.976      |
|    value_loss           | 2.27       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 166         |
|    ep_rew_mean          | 21.3        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 118         |
|    time_elapsed         | 2310        |
|    total_timesteps      | 483328      |
| train/                  |             |
|    approx_kl            | 0.028724812 |
|    clip_fraction        | 0.301       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.787       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.322       |
|    n_updates            | 1170        |
|    policy_gradient_loss | -0.00131    |
|    std                  | 0.979       |
|    value_loss           | 2.52        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 170         |
|    ep_rew_mean          | 20          |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 119         |
|    time_elapsed         | 2329        |
|    total_timesteps      | 487424      |
| train/                  |             |
|    approx_kl            | 0.032612186 |
|    clip_fraction        | 0.298       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.797       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.335       |
|    n_updates            | 1180        |
|    policy_gradient_loss | 5.21e-05    |
|    std                  | 0.984       |
|    value_loss           | 2.87        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 159        |
|    ep_rew_mean          | 18.4       |
|    success_rate         | 0.32       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 120        |
|    time_elapsed         | 2349       |
|    total_timesteps      | 491520     |
| train/                  |            |
|    approx_kl            | 0.03155499 |
|    clip_fraction        | 0.312      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.19      |
|    explained_variance   | 0.801      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.478      |
|    n_updates            | 1190       |
|    policy_gradient_loss | -0.00116   |
|    std                  | 0.988      |
|    value_loss           | 3          |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 158         |
|    ep_rew_mean          | 19.1        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 121         |
|    time_elapsed         | 2369        |
|    total_timesteps      | 495616      |
| train/                  |             |
|    approx_kl            | 0.029046899 |
|    clip_fraction        | 0.296       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.2        |
|    explained_variance   | 0.69        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.837       |
|    n_updates            | 1200        |
|    policy_gradient_loss | 0.00342     |
|    std                  | 0.992       |
|    value_loss           | 3.59        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 156        |
|    ep_rew_mean          | 19.8       |
|    success_rate         | 0.37       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 122        |
|    time_elapsed         | 2388       |
|    total_timesteps      | 499712     |
| train/                  |            |
|    approx_kl            | 0.03577908 |
|    clip_fraction        | 0.264      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.21      |
|    explained_variance   | 0.742      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.525      |
|    n_updates            | 1210       |
|    policy_gradient_loss | -0.000755  |
|    std                  | 0.993      |
|    value_loss           | 3.43       |
----------------------------------------
[2026-05-17 15:16:27] N3FZ_CHECKPOINT_SAVED step=500000 path=checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_gpsi_s2/checkpoint_500k.zip
[2026-05-17 15:16:35] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=501880/750000 percent= 66.92% rate=   209.1 step/s eta=  19.78 min recent_reward=21.838
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 153        |
|    ep_rew_mean          | 20.9       |
|    success_rate         | 0.41       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 123        |
|    time_elapsed         | 2408       |
|    total_timesteps      | 503808     |
| train/                  |            |
|    approx_kl            | 0.02656093 |
|    clip_fraction        | 0.245      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.22      |
|    explained_variance   | 0.714      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.425      |
|    n_updates            | 1220       |
|    policy_gradient_loss | -0.00202   |
|    std                  | 0.998      |
|    value_loss           | 3.38       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 157         |
|    ep_rew_mean          | 22.6        |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 124         |
|    time_elapsed         | 2428        |
|    total_timesteps      | 507904      |
| train/                  |             |
|    approx_kl            | 0.028586216 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.24       |
|    explained_variance   | 0.83        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.324       |
|    n_updates            | 1230        |
|    policy_gradient_loss | -0.00714    |
|    std                  | 1.01        |
|    value_loss           | 2.04        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 23.5        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 125         |
