Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_gpsi_s3/tensorboard/PPO_1
[2026-05-17 14:41:38] N3FZ_TRAIN_START config=decouple_deepsets_gpsi total_steps=750000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 84          |
|    time_elapsed         | 1653        |
|    total_timesteps      | 344064      |
| train/                  |             |
|    approx_kl            | 0.020796232 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.852       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.52        |
|    n_updates            | 830         |
|    policy_gradient_loss | -0.00219    |
|    std                  | 0.957       |
|    value_loss           | 2.53        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 230         |
|    ep_rew_mean          | 21.2        |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 85          |
|    time_elapsed         | 1673        |
|    total_timesteps      | 348160      |
| train/                  |             |
|    approx_kl            | 0.037283197 |
|    clip_fraction        | 0.278       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.12       |
|    explained_variance   | 0.826       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.402       |
|    n_updates            | 840         |
|    policy_gradient_loss | -0.00332    |
|    std                  | 0.961       |
|    value_loss           | 2.38        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 237        |
|    ep_rew_mean          | 21.2       |
|    success_rate         | 0.44       |
| time/                   |            |
|    fps                  | 207        |
|    iterations           | 86         |
|    time_elapsed         | 1693       |
|    total_timesteps      | 352256     |
| train/                  |            |
|    approx_kl            | 0.02628603 |
|    clip_fraction        | 0.272      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.13      |
|    explained_variance   | 0.838      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.701      |
|    n_updates            | 850        |
|    policy_gradient_loss | -0.000576  |
|    std                  | 0.969      |
|    value_loss           | 2.49       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 213         |
|    ep_rew_mean          | 20.3        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 87          |
|    time_elapsed         | 1712        |
|    total_timesteps      | 356352      |
| train/                  |             |
|    approx_kl            | 0.029821964 |
|    clip_fraction        | 0.287       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.16       |
|    explained_variance   | 0.882       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.187       |
|    n_updates            | 860         |
|    policy_gradient_loss | -0.00455    |
|    std                  | 0.98        |
|    value_loss           | 1.49        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 198         |
|    ep_rew_mean          | 19.4        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 88          |
|    time_elapsed         | 1732        |
|    total_timesteps      | 360448      |
| train/                  |             |
|    approx_kl            | 0.032741275 |
|    clip_fraction        | 0.286       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.832       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.334       |
|    n_updates            | 870         |
|    policy_gradient_loss | -0.000897   |
|    std                  | 0.979       |
|    value_loss           | 2.22        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 203         |
|    ep_rew_mean          | 18.3        |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 89          |
|    time_elapsed         | 1752        |
|    total_timesteps      | 364544      |
| train/                  |             |
|    approx_kl            | 0.029610313 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.823       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.62        |
|    n_updates            | 880         |
|    policy_gradient_loss | -0.00274    |
|    std                  | 0.976       |
|    value_loss           | 2.76        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 208         |
|    ep_rew_mean          | 19.7        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 207         |
|    iterations           | 90          |
|    time_elapsed         | 1773        |
|    total_timesteps      | 368640      |
| train/                  |             |
|    approx_kl            | 0.041405797 |
|    clip_fraction        | 0.318       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.831       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.512       |
|    n_updates            | 890         |
|    policy_gradient_loss | -0.00298    |
|    std                  | 0.976       |
|    value_loss           | 1.7         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 186         |
|    ep_rew_mean          | 20.6        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 207         |
|    iterations           | 91          |
|    time_elapsed         | 1793        |
|    total_timesteps      | 372736      |
| train/                  |             |
|    approx_kl            | 0.033329763 |
|    clip_fraction        | 0.277       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.16       |
|    explained_variance   | 0.848       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.344       |
|    n_updates            | 900         |
|    policy_gradient_loss | -0.00436    |
|    std                  | 0.974       |
|    value_loss           | 2.28        |
-----------------------------------------
[2026-05-17 15:11:38] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=373600/750000 percent= 49.81% rate=   207.5 step/s eta=  30.23 min recent_reward=22.797
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 189        |
|    ep_rew_mean          | 20         |
|    success_rate         | 0.34       |
| time/                   |            |
|    fps                  | 207        |
|    iterations           | 92         |
|    time_elapsed         | 1814       |
|    total_timesteps      | 376832     |
| train/                  |            |
|    approx_kl            | 0.03196869 |
|    clip_fraction        | 0.268      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.16      |
|    explained_variance   | 0.767      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.49       |
|    n_updates            | 910        |
|    policy_gradient_loss | 0.00347    |
|    std                  | 0.974      |
|    value_loss           | 3.11       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 197         |
|    ep_rew_mean          | 20.3        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 207         |
|    iterations           | 93          |
|    time_elapsed         | 1834        |
|    total_timesteps      | 380928      |
| train/                  |             |
|    approx_kl            | 0.033184692 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.16       |
|    explained_variance   | 0.803       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.766       |
|    n_updates            | 920         |
|    policy_gradient_loss | -0.00198    |
|    std                  | 0.976       |
|    value_loss           | 2.65        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 175         |
|    ep_rew_mean          | 22.1        |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 207         |
|    iterations           | 94          |
|    time_elapsed         | 1854        |
|    total_timesteps      | 385024      |
| train/                  |             |
|    approx_kl            | 0.031890154 |
|    clip_fraction        | 0.299       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.16       |
|    explained_variance   | 0.807       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.723       |
|    n_updates            | 930         |
|    policy_gradient_loss | -0.00633    |
|    std                  | 0.97        |
|    value_loss           | 2.28        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 172         |
|    ep_rew_mean          | 21.7        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 207         |
|    iterations           | 95          |
|    time_elapsed         | 1874        |
|    total_timesteps      | 389120      |
| train/                  |             |
|    approx_kl            | 0.027446134 |
|    clip_fraction        | 0.244       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.781       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.421       |
|    n_updates            | 940         |
|    policy_gradient_loss | 0.00118     |
|    std                  | 0.974       |
|    value_loss           | 2.5         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | 23          |
|    success_rate         | 0.41        |
| time/                   |             |
|    fps                  | 207         |
|    iterations           | 96          |
|    time_elapsed         | 1893        |
|    total_timesteps      | 393216      |
| train/                  |             |
|    approx_kl            | 0.035742834 |
|    clip_fraction        | 0.31        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.16       |
|    explained_variance   | 0.704       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.02        |
|    n_updates            | 950         |
|    policy_gradient_loss | -0.00107    |
|    std                  | 0.975       |
|    value_loss           | 4.3         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 135        |
|    ep_rew_mean          | 23         |
|    success_rate         | 0.41       |
| time/                   |            |
|    fps                  | 207        |
|    iterations           | 97         |
|    time_elapsed         | 1912       |
|    total_timesteps      | 397312     |
| train/                  |            |
|    approx_kl            | 0.03341023 |
|    clip_fraction        | 0.277      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.16      |
|    explained_variance   | 0.676      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.603      |
|    n_updates            | 960        |
|    policy_gradient_loss | -0.000863  |
|    std                  | 0.974      |
|    value_loss           | 3.46       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 22.2        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 207         |
|    iterations           | 98          |
|    time_elapsed         | 1931        |
|    total_timesteps      | 401408      |
| train/                  |             |
|    approx_kl            | 0.033659462 |
|    clip_fraction        | 0.308       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.659       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.602       |
|    n_updates            | 970         |
|    policy_gradient_loss | 0.000133    |
|    std                  | 0.979       |
|    value_loss           | 3.37        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 131        |
|    ep_rew_mean          | 23.7       |
|    success_rate         | 0.43       |
| time/                   |            |
|    fps                  | 207        |
|    iterations           | 99         |
|    time_elapsed         | 1950       |
|    total_timesteps      | 405504     |
| train/                  |            |
|    approx_kl            | 0.04017026 |
|    clip_fraction        | 0.297      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.19      |
|    explained_variance   | 0.568      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.768      |
|    n_updates            | 980        |
|    policy_gradient_loss | 0.00781    |
|    std                  | 0.985      |
|    value_loss           | 3.97       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 132         |
|    ep_rew_mean          | 22.2        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 207         |
|    iterations           | 100         |
|    time_elapsed         | 1969        |
|    total_timesteps      | 409600      |
| train/                  |             |
|    approx_kl            | 0.029823754 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.2        |
|    explained_variance   | 0.598       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.861       |
|    n_updates            | 990         |
|    policy_gradient_loss | 0.00337     |
|    std                  | 0.987       |
|    value_loss           | 4.21        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 129        |
|    ep_rew_mean          | 22.1       |
|    success_rate         | 0.39       |
| time/                   |            |
|    fps                  | 207        |
|    iterations           | 101        |
|    time_elapsed         | 1988       |
|    total_timesteps      | 413696     |
| train/                  |            |
|    approx_kl            | 0.03958764 |
|    clip_fraction        | 0.315      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.2       |
|    explained_variance   | 0.684      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.506      |
|    n_updates            | 1000       |
|    policy_gradient_loss | 0.00355    |
|    std                  | 0.984      |
|    value_loss           | 2.88       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 134         |
|    ep_rew_mean          | 21.8        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 102         |
|    time_elapsed         | 2008        |
|    total_timesteps      | 417792      |
| train/                  |             |
|    approx_kl            | 0.041873597 |
|    clip_fraction        | 0.328       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.502       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.849       |
|    n_updates            | 1010        |
|    policy_gradient_loss | 0.00155     |
|    std                  | 0.985       |
|    value_loss           | 4.98        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 127         |
|    ep_rew_mean          | 21.6        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 103         |
|    time_elapsed         | 2027        |
|    total_timesteps      | 421888      |
| train/                  |             |
|    approx_kl            | 0.041534435 |
|    clip_fraction        | 0.291       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.21       |
|    explained_variance   | 0.708       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.768       |
|    n_updates            | 1020        |
|    policy_gradient_loss | 0.00378     |
|    std                  | 0.996       |
|    value_loss           | 3.66        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 133         |
|    ep_rew_mean          | 22.3        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 104         |
|    time_elapsed         | 2046        |
|    total_timesteps      | 425984      |
| train/                  |             |
|    approx_kl            | 0.037251428 |
|    clip_fraction        | 0.317       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.23       |
|    explained_variance   | 0.662       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.705       |
|    n_updates            | 1030        |
|    policy_gradient_loss | -0.00173    |
|    std                  | 1           |
|    value_loss           | 3.37        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 134        |
|    ep_rew_mean          | 22.2       |
|    success_rate         | 0.36       |
| time/                   |            |
|    fps                  | 208        |
|    iterations           | 105        |
|    time_elapsed         | 2065       |
|    total_timesteps      | 430080     |
| train/                  |            |
|    approx_kl            | 0.04184789 |
|    clip_fraction        | 0.349      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.23      |
|    explained_variance   | 0.59       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.878      |
|    n_updates            | 1040       |
|    policy_gradient_loss | 0.00644    |
|    std                  | 0.995      |
|    value_loss           | 3.93       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 132         |
|    ep_rew_mean          | 22.6        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 106         |
|    time_elapsed         | 2084        |
|    total_timesteps      | 434176      |
| train/                  |             |
|    approx_kl            | 0.034095556 |
|    clip_fraction        | 0.291       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.23       |
|    explained_variance   | 0.754       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.981       |
|    n_updates            | 1050        |
|    policy_gradient_loss | -0.000336   |
|    std                  | 0.999       |
|    value_loss           | 3.77        |
-----------------------------------------
[2026-05-17 15:16:38] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=437356/750000 percent= 58.31% rate=   208.3 step/s eta=  25.02 min recent_reward=23.696
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 23          |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 107         |
|    time_elapsed         | 2103        |
|    total_timesteps      | 438272      |
| train/                  |             |
|    approx_kl            | 0.038302064 |
|    clip_fraction        | 0.306       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.24       |
|    explained_variance   | 0.732       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.462       |
|    n_updates            | 1060        |
|    policy_gradient_loss | 0.00256     |
|    std                  | 1.01        |
|    value_loss           | 3.3         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 24          |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 108         |
|    time_elapsed         | 2122        |
|    total_timesteps      | 442368      |
| train/                  |             |
|    approx_kl            | 0.037638023 |
|    clip_fraction        | 0.292       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.754       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.623       |
|    n_updates            | 1070        |
|    policy_gradient_loss | -0.00209    |
|    std                  | 1.01        |
|    value_loss           | 3.11        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 23          |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 109         |
|    time_elapsed         | 2142        |
|    total_timesteps      | 446464      |
| train/                  |             |
|    approx_kl            | 0.040547546 |
|    clip_fraction        | 0.319       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.59        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.495       |
|    n_updates            | 1080        |
|    policy_gradient_loss | 0.00755     |
|    std                  | 1.01        |
|    value_loss           | 3.36        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 120         |
|    ep_rew_mean          | 21.5        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 110         |
|    time_elapsed         | 2160        |
|    total_timesteps      | 450560      |
| train/                  |             |
|    approx_kl            | 0.031064278 |
|    clip_fraction        | 0.265       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.623       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.787       |
|    n_updates            | 1090        |
|    policy_gradient_loss | 0.000799    |
|    std                  | 1.01        |
|    value_loss           | 3.86        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 19.8        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 111         |
|    time_elapsed         | 2180        |
|    total_timesteps      | 454656      |
| train/                  |             |
|    approx_kl            | 0.039748333 |
|    clip_fraction        | 0.314       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.27       |
|    explained_variance   | 0.549       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.789       |
|    n_updates            | 1100        |
|    policy_gradient_loss | 0.00195     |
|    std                  | 1.01        |
|    value_loss           | 4.67        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 124        |
|    ep_rew_mean          | 20.6       |
|    success_rate         | 0.3        |
| time/                   |            |
|    fps                  | 208        |
|    iterations           | 112        |
|    time_elapsed         | 2199       |
|    total_timesteps      | 458752     |
| train/                  |            |
|    approx_kl            | 0.03421087 |
|    clip_fraction        | 0.282      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.28      |
|    explained_variance   | 0.611      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.608      |
|    n_updates            | 1110       |
|    policy_gradient_loss | -0.00144   |
|    std                  | 1.02       |
|    value_loss           | 4.39       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 22.6        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 113         |
|    time_elapsed         | 2218        |
|    total_timesteps      | 462848      |
| train/                  |             |
|    approx_kl            | 0.029019712 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.753       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.468       |
|    n_updates            | 1120        |
|    policy_gradient_loss | -0.0029     |
|    std                  | 1.02        |
|    value_loss           | 2.44        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 23.8        |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 114         |
|    time_elapsed         | 2237        |
|    total_timesteps      | 466944      |
| train/                  |             |
|    approx_kl            | 0.034954783 |
|    clip_fraction        | 0.303       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.655       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.544       |
|    n_updates            | 1130        |
|    policy_gradient_loss | -0.00304    |
|    std                  | 1.02        |
|    value_loss           | 3.28        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 25          |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 115         |
|    time_elapsed         | 2256        |
|    total_timesteps      | 471040      |
| train/                  |             |
|    approx_kl            | 0.027765403 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.29       |
|    explained_variance   | 0.683       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.39        |
|    n_updates            | 1140        |
|    policy_gradient_loss | 0.00302     |
|    std                  | 1.02        |
|    value_loss           | 2.99        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 25.1        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 116         |
|    time_elapsed         | 2275        |
|    total_timesteps      | 475136      |
| train/                  |             |
|    approx_kl            | 0.031446803 |
|    clip_fraction        | 0.314       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.59        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.777       |
|    n_updates            | 1150        |
|    policy_gradient_loss | 0.00694     |
|    std                  | 1.02        |
|    value_loss           | 3.65        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 118         |
|    ep_rew_mean          | 24.6        |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 117         |
|    time_elapsed         | 2296        |
|    total_timesteps      | 479232      |
| train/                  |             |
|    approx_kl            | 0.030919235 |
|    clip_fraction        | 0.265       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.486       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.79        |
|    n_updates            | 1160        |
|    policy_gradient_loss | 0.00173     |
|    std                  | 1.02        |
|    value_loss           | 4.23        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 23.3        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 118         |
|    time_elapsed         | 2316        |
|    total_timesteps      | 483328      |
| train/                  |             |
|    approx_kl            | 0.030619606 |
|    clip_fraction        | 0.268       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.31       |
|    explained_variance   | 0.606       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.659       |
|    n_updates            | 1170        |
|    policy_gradient_loss | -0.00176    |
|    std                  | 1.03        |
|    value_loss           | 3.67        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 23.2        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 119         |
|    time_elapsed         | 2336        |
|    total_timesteps      | 487424      |
| train/                  |             |
|    approx_kl            | 0.031288695 |
|    clip_fraction        | 0.286       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.31       |
|    explained_variance   | 0.677       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.531       |
|    n_updates            | 1180        |
|    policy_gradient_loss | 0.00459     |
|    std                  | 1.02        |
|    value_loss           | 3.7         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 123        |
|    ep_rew_mean          | 23.1       |
|    success_rate         | 0.37       |
| time/                   |            |
|    fps                  | 208        |
|    iterations           | 120        |
|    time_elapsed         | 2356       |
|    total_timesteps      | 491520     |
| train/                  |            |
|    approx_kl            | 0.03319381 |
|    clip_fraction        | 0.29       |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.31      |
|    explained_variance   | 0.604      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.965      |
|    n_updates            | 1190       |
|    policy_gradient_loss | 0.0047     |
|    std                  | 1.03       |
|    value_loss           | 4.6        |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 123        |
|    ep_rew_mean          | 24.4       |
|    success_rate         | 0.38       |
| time/                   |            |
|    fps                  | 208        |
|    iterations           | 121        |
|    time_elapsed         | 2374       |
|    total_timesteps      | 495616     |
| train/                  |            |
|    approx_kl            | 0.03654728 |
|    clip_fraction        | 0.306      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.32      |
|    explained_variance   | 0.668      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.488      |
|    n_updates            | 1200       |
|    policy_gradient_loss | 0.00647    |
|    std                  | 1.03       |
|    value_loss           | 3.29       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 24.7        |
|    success_rate         | 0.41        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 122         |
|    time_elapsed         | 2393        |
|    total_timesteps      | 499712      |
| train/                  |             |
|    approx_kl            | 0.031643152 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.32       |
|    explained_variance   | 0.673       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.257       |
|    n_updates            | 1210        |
|    policy_gradient_loss | 0.00106     |
|    std                  | 1.03        |
|    value_loss           | 2.87        |
-----------------------------------------
[2026-05-17 15:21:36] N3FZ_CHECKPOINT_SAVED step=500000 path=checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_gpsi_s3/checkpoint_500k.zip
[2026-05-17 15:21:38] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=500616/750000 percent= 66.75% rate=   208.6 step/s eta=  19.93 min recent_reward=24.226
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 23.5        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 123         |
|    time_elapsed         | 2412        |
|    total_timesteps      | 503808      |
| train/                  |             |
|    approx_kl            | 0.034836724 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.33       |
|    explained_variance   | 0.617       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.616       |
|    n_updates            | 1220        |
|    policy_gradient_loss | 0.00117     |
|    std                  | 1.03        |
|    value_loss           | 3.66        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 112        |
|    ep_rew_mean          | 21.8       |
|    success_rate         | 0.36       |
| time/                   |            |
|    fps                  | 208        |
|    iterations           | 124        |
|    time_elapsed         | 2431       |
|    total_timesteps      | 507904     |
| train/                  |            |
|    approx_kl            | 0.03216751 |
|    clip_fraction        | 0.285      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.34      |
|    explained_variance   | 0.59       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.944      |
|    n_updates            | 1230       |
|    policy_gradient_loss | 0.0142     |
|    std                  | 1.04       |
|    value_loss           | 4.34       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 109         |
|    ep_rew_mean          | 19.6        |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 125         |
|    time_elapsed         | 2450        |
