Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_obs_s1/tensorboard/PPO_1
[2026-05-17 13:36:26] N3FZ_TRAIN_START config=decouple_deepsets_obs total_steps=750000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    time_elapsed         | 1601        |
|    total_timesteps      | 344064      |
| train/                  |             |
|    approx_kl            | 0.030545298 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.07       |
|    explained_variance   | 0.687       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.451       |
|    n_updates            | 830         |
|    policy_gradient_loss | -0.00353    |
|    std                  | 0.938       |
|    value_loss           | 2.98        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 23.4        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 85          |
|    time_elapsed         | 1620        |
|    total_timesteps      | 348160      |
| train/                  |             |
|    approx_kl            | 0.021008726 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.07       |
|    explained_variance   | 0.645       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.302       |
|    n_updates            | 840         |
|    policy_gradient_loss | -0.00401    |
|    std                  | 0.945       |
|    value_loss           | 2.72        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 117        |
|    ep_rew_mean          | 22.6       |
|    success_rate         | 0.37       |
| time/                   |            |
|    fps                  | 214        |
|    iterations           | 86         |
|    time_elapsed         | 1638       |
|    total_timesteps      | 352256     |
| train/                  |            |
|    approx_kl            | 0.02420981 |
|    clip_fraction        | 0.229      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.08      |
|    explained_variance   | 0.535      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.548      |
|    n_updates            | 850        |
|    policy_gradient_loss | -0.00108   |
|    std                  | 0.946      |
|    value_loss           | 4.11       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 123         |
|    ep_rew_mean          | 23.2        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 87          |
|    time_elapsed         | 1658        |
|    total_timesteps      | 356352      |
| train/                  |             |
|    approx_kl            | 0.024175074 |
|    clip_fraction        | 0.211       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.08       |
|    explained_variance   | 0.432       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.539       |
|    n_updates            | 860         |
|    policy_gradient_loss | 0.000451    |
|    std                  | 0.94        |
|    value_loss           | 4.64        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 24.1        |
|    success_rate         | 0.43        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 88          |
|    time_elapsed         | 1677        |
|    total_timesteps      | 360448      |
| train/                  |             |
|    approx_kl            | 0.029889716 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.06       |
|    explained_variance   | 0.553       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.378       |
|    n_updates            | 870         |
|    policy_gradient_loss | -0.000732   |
|    std                  | 0.939       |
|    value_loss           | 2.84        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 135         |
|    ep_rew_mean          | 25          |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 89          |
|    time_elapsed         | 1695        |
|    total_timesteps      | 364544      |
| train/                  |             |
|    approx_kl            | 0.032550883 |
|    clip_fraction        | 0.27        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.07       |
|    explained_variance   | 0.525       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.303       |
|    n_updates            | 880         |
|    policy_gradient_loss | 0.00263     |
|    std                  | 0.942       |
|    value_loss           | 2.48        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 26.8        |
|    success_rate         | 0.53        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 90          |
|    time_elapsed         | 1714        |
|    total_timesteps      | 368640      |
| train/                  |             |
|    approx_kl            | 0.034553222 |
|    clip_fraction        | 0.27        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.07       |
|    explained_variance   | 0.46        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.299       |
|    n_updates            | 890         |
|    policy_gradient_loss | 0.00214     |
|    std                  | 0.941       |
|    value_loss           | 2.68        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 136         |
|    ep_rew_mean          | 25.6        |
|    success_rate         | 0.49        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 91          |
|    time_elapsed         | 1733        |
|    total_timesteps      | 372736      |
| train/                  |             |
|    approx_kl            | 0.031123549 |
|    clip_fraction        | 0.275       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.06       |
|    explained_variance   | 0.464       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.301       |
|    n_updates            | 900         |
|    policy_gradient_loss | -0.00438    |
|    std                  | 0.94        |
|    value_loss           | 2.64        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 23.6        |
|    success_rate         | 0.41        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 92          |
|    time_elapsed         | 1752        |
|    total_timesteps      | 376832      |
| train/                  |             |
|    approx_kl            | 0.030739546 |
|    clip_fraction        | 0.281       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.07       |
|    explained_variance   | 0.435       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.47        |
|    n_updates            | 910         |
|    policy_gradient_loss | -0.00293    |
|    std                  | 0.941       |
|    value_loss           | 3.39        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 23.4        |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 93          |
|    time_elapsed         | 1771        |
|    total_timesteps      | 380928      |
| train/                  |             |
|    approx_kl            | 0.026694654 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.06       |
|    explained_variance   | 0.636       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.484       |
|    n_updates            | 920         |
|    policy_gradient_loss | -0.0036     |
|    std                  | 0.936       |
|    value_loss           | 3.47        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 23.7        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 94          |
|    time_elapsed         | 1790        |
|    total_timesteps      | 385024      |
| train/                  |             |
|    approx_kl            | 0.029836994 |
|    clip_fraction        | 0.265       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.05       |
|    explained_variance   | 0.578       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.302       |
|    n_updates            | 930         |
|    policy_gradient_loss | 0.00575     |
|    std                  | 0.932       |
|    value_loss           | 2.99        |
-----------------------------------------
[2026-05-17 14:06:26] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_obs steps=386896/750000 percent= 51.59% rate=   214.9 step/s eta=  28.16 min recent_reward=24.574
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 25.2        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 95          |
|    time_elapsed         | 1809        |
|    total_timesteps      | 389120      |
| train/                  |             |
|    approx_kl            | 0.032794647 |
|    clip_fraction        | 0.27        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.04       |
|    explained_variance   | 0.579       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.206       |
|    n_updates            | 940         |
|    policy_gradient_loss | 0.00189     |
|    std                  | 0.93        |
|    value_loss           | 3.04        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 24.7        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 96          |
|    time_elapsed         | 1828        |
|    total_timesteps      | 393216      |
| train/                  |             |
|    approx_kl            | 0.030992107 |
|    clip_fraction        | 0.284       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.03       |
|    explained_variance   | 0.468       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.796       |
|    n_updates            | 950         |
|    policy_gradient_loss | 0.001       |
|    std                  | 0.933       |
|    value_loss           | 3.96        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 128        |
|    ep_rew_mean          | 25         |
|    success_rate         | 0.5        |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 97         |
|    time_elapsed         | 1846       |
|    total_timesteps      | 397312     |
| train/                  |            |
|    approx_kl            | 0.03540753 |
|    clip_fraction        | 0.286      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.05      |
|    explained_variance   | 0.545      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.435      |
|    n_updates            | 960        |
|    policy_gradient_loss | 0.00191    |
|    std                  | 0.94       |
|    value_loss           | 2.93       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 129        |
|    ep_rew_mean          | 24.8       |
|    success_rate         | 0.48       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 98         |
|    time_elapsed         | 1865       |
|    total_timesteps      | 401408     |
| train/                  |            |
|    approx_kl            | 0.03908264 |
|    clip_fraction        | 0.337      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.06      |
|    explained_variance   | 0.378      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.342      |
|    n_updates            | 970        |
|    policy_gradient_loss | 0.00174    |
|    std                  | 0.943      |
|    value_loss           | 3.85       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 25.3        |
|    success_rate         | 0.5         |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 99          |
|    time_elapsed         | 1883        |
|    total_timesteps      | 405504      |
| train/                  |             |
|    approx_kl            | 0.045292698 |
|    clip_fraction        | 0.321       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.08       |
|    explained_variance   | 0.501       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.512       |
|    n_updates            | 980         |
|    policy_gradient_loss | 0.00452     |
|    std                  | 0.951       |
|    value_loss           | 3.27        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 132         |
|    ep_rew_mean          | 25.5        |
|    success_rate         | 0.51        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 100         |
|    time_elapsed         | 1902        |
|    total_timesteps      | 409600      |
| train/                  |             |
|    approx_kl            | 0.032047816 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.11       |
|    explained_variance   | 0.536       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.44        |
|    n_updates            | 990         |
|    policy_gradient_loss | 0.00199     |
|    std                  | 0.96        |
|    value_loss           | 3.05        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 135         |
|    ep_rew_mean          | 25.9        |
|    success_rate         | 0.52        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 101         |
|    time_elapsed         | 1922        |
|    total_timesteps      | 413696      |
| train/                  |             |
|    approx_kl            | 0.029560246 |
|    clip_fraction        | 0.288       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.13       |
|    explained_variance   | 0.508       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.395       |
|    n_updates            | 1000        |
|    policy_gradient_loss | -0.000831   |
|    std                  | 0.963       |
|    value_loss           | 3.74        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | 27          |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 102         |
|    time_elapsed         | 1940        |
|    total_timesteps      | 417792      |
| train/                  |             |
|    approx_kl            | 0.027507648 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.13       |
|    explained_variance   | 0.477       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.368       |
|    n_updates            | 1010        |
|    policy_gradient_loss | -0.00434    |
|    std                  | 0.968       |
|    value_loss           | 2.91        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 132         |
|    ep_rew_mean          | 25.3        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 103         |
|    time_elapsed         | 1960        |
|    total_timesteps      | 421888      |
| train/                  |             |
|    approx_kl            | 0.030868543 |
|    clip_fraction        | 0.293       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.15       |
|    explained_variance   | 0.476       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.243       |
|    n_updates            | 1020        |
|    policy_gradient_loss | 0.000926    |
|    std                  | 0.972       |
|    value_loss           | 2.49        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 127         |
|    ep_rew_mean          | 24.4        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 104         |
|    time_elapsed         | 1979        |
|    total_timesteps      | 425984      |
| train/                  |             |
|    approx_kl            | 0.026814874 |
|    clip_fraction        | 0.283       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.17       |
|    explained_variance   | 0.541       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.316       |
|    n_updates            | 1030        |
|    policy_gradient_loss | -0.00152    |
|    std                  | 0.981       |
|    value_loss           | 3.19        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 23.1        |
|    success_rate         | 0.43        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 105         |
|    time_elapsed         | 1998        |
|    total_timesteps      | 430080      |
| train/                  |             |
|    approx_kl            | 0.028787542 |
|    clip_fraction        | 0.271       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.334       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.485       |
|    n_updates            | 1040        |
|    policy_gradient_loss | 0.000567    |
|    std                  | 0.985       |
|    value_loss           | 3.71        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 124        |
|    ep_rew_mean          | 23.7       |
|    success_rate         | 0.46       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 106        |
|    time_elapsed         | 2017       |
|    total_timesteps      | 434176     |
| train/                  |            |
|    approx_kl            | 0.03647991 |
|    clip_fraction        | 0.288      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.2       |
|    explained_variance   | 0.43       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.389      |
|    n_updates            | 1050       |
|    policy_gradient_loss | 0.000701   |
|    std                  | 0.983      |
|    value_loss           | 3.57       |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 132       |
|    ep_rew_mean          | 25.7      |
|    success_rate         | 0.51      |
| time/                   |           |
|    fps                  | 215       |
|    iterations           | 107       |
|    time_elapsed         | 2035      |
|    total_timesteps      | 438272    |
| train/                  |           |
|    approx_kl            | 0.0273681 |
|    clip_fraction        | 0.262     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.19     |
|    explained_variance   | 0.56      |
|    learning_rate        | 0.0003    |
|    loss                 | 0.516     |
|    n_updates            | 1060      |
|    policy_gradient_loss | 0.00184   |
|    std                  | 0.981     |
|    value_loss           | 3.56      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 133         |
|    ep_rew_mean          | 24.9        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 108         |
|    time_elapsed         | 2054        |
|    total_timesteps      | 442368      |
| train/                  |             |
|    approx_kl            | 0.025924781 |
|    clip_fraction        | 0.234       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.18       |
|    explained_variance   | 0.623       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.117       |
|    n_updates            | 1070        |
|    policy_gradient_loss | -0.00461    |
|    std                  | 0.98        |
|    value_loss           | 2.14        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 134         |
|    ep_rew_mean          | 26.3        |
|    success_rate         | 0.54        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 109         |
|    time_elapsed         | 2073        |
|    total_timesteps      | 446464      |
| train/                  |             |
|    approx_kl            | 0.030084612 |
|    clip_fraction        | 0.298       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.19       |
|    explained_variance   | 0.638       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.255       |
|    n_updates            | 1080        |
|    policy_gradient_loss | 0.00447     |
|    std                  | 0.982       |
|    value_loss           | 2.81        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 134        |
|    ep_rew_mean          | 25.3       |
|    success_rate         | 0.51       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 110        |
|    time_elapsed         | 2092       |
|    total_timesteps      | 450560     |
| train/                  |            |
|    approx_kl            | 0.03410956 |
|    clip_fraction        | 0.26       |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.2       |
|    explained_variance   | 0.571      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.275      |
|    n_updates            | 1090       |
|    policy_gradient_loss | 0.00229    |
|    std                  | 0.992      |
|    value_loss           | 2.45       |
----------------------------------------
[2026-05-17 14:11:26] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_obs steps=451876/750000 percent= 60.25% rate=   215.2 step/s eta=  23.09 min recent_reward=25.107
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 134        |
|    ep_rew_mean          | 25.1       |
|    success_rate         | 0.49       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 111        |
|    time_elapsed         | 2111       |
|    total_timesteps      | 454656     |
| train/                  |            |
|    approx_kl            | 0.03078167 |
|    clip_fraction        | 0.25       |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.22      |
|    explained_variance   | 0.623      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.495      |
|    n_updates            | 1100       |
|    policy_gradient_loss | -0.0028    |
|    std                  | 0.992      |
|    value_loss           | 3.11       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 138        |
|    ep_rew_mean          | 25.2       |
|    success_rate         | 0.48       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 112        |
|    time_elapsed         | 2131       |
|    total_timesteps      | 458752     |
| train/                  |            |
|    approx_kl            | 0.02695427 |
|    clip_fraction        | 0.244      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.23      |
|    explained_variance   | 0.636      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.556      |
|    n_updates            | 1110       |
|    policy_gradient_loss | -0.00112   |
|    std                  | 0.998      |
|    value_loss           | 3.13       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 144         |
|    ep_rew_mean          | 25.4        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 113         |
|    time_elapsed         | 2150        |
|    total_timesteps      | 462848      |
| train/                  |             |
|    approx_kl            | 0.025604974 |
|    clip_fraction        | 0.192       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.24       |
|    explained_variance   | 0.67        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.608       |
|    n_updates            | 1120        |
|    policy_gradient_loss | -0.00365    |
|    std                  | 0.996       |
|    value_loss           | 2.95        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 140         |
|    ep_rew_mean          | 24.4        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 114         |
|    time_elapsed         | 2168        |
|    total_timesteps      | 466944      |
| train/                  |             |
|    approx_kl            | 0.035755254 |
|    clip_fraction        | 0.26        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.24       |
|    explained_variance   | 0.554       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.522       |
|    n_updates            | 1130        |
|    policy_gradient_loss | 0.00133     |
|    std                  | 1           |
|    value_loss           | 3.46        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | 24.1        |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 115         |
|    time_elapsed         | 2187        |
|    total_timesteps      | 471040      |
| train/                  |             |
|    approx_kl            | 0.027919304 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.25       |
|    explained_variance   | 0.664       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.239       |
|    n_updates            | 1140        |
|    policy_gradient_loss | -0.00311    |
|    std                  | 1           |
|    value_loss           | 2.87        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | 23.5        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 116         |
|    time_elapsed         | 2207        |
|    total_timesteps      | 475136      |
| train/                  |             |
|    approx_kl            | 0.043494914 |
|    clip_fraction        | 0.293       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.25       |
|    explained_variance   | 0.527       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.47        |
|    n_updates            | 1150        |
|    policy_gradient_loss | 0.00737     |
|    std                  | 1           |
|    value_loss           | 3.44        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 143        |
|    ep_rew_mean          | 24.6       |
|    success_rate         | 0.48       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 117        |
|    time_elapsed         | 2226       |
|    total_timesteps      | 479232     |
| train/                  |            |
|    approx_kl            | 0.03039338 |
|    clip_fraction        | 0.271      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.25      |
|    explained_variance   | 0.592      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.463      |
|    n_updates            | 1160       |
|    policy_gradient_loss | 0.00592    |
|    std                  | 1          |
|    value_loss           | 3.21       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 144         |
|    ep_rew_mean          | 23.9        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 118         |
|    time_elapsed         | 2246        |
|    total_timesteps      | 483328      |
| train/                  |             |
|    approx_kl            | 0.028822476 |
|    clip_fraction        | 0.289       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.25       |
|    explained_variance   | 0.677       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.531       |
|    n_updates            | 1170        |
|    policy_gradient_loss | -0.000981   |
|    std                  | 0.997       |
|    value_loss           | 2.5         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 142         |
|    ep_rew_mean          | 24.2        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 119         |
|    time_elapsed         | 2265        |
|    total_timesteps      | 487424      |
| train/                  |             |
|    approx_kl            | 0.032281503 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.24       |
|    explained_variance   | 0.626       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.33        |
|    n_updates            | 1180        |
|    policy_gradient_loss | -0.00159    |
|    std                  | 1           |
|    value_loss           | 3.45        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 24.1        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 120         |
|    time_elapsed         | 2283        |
|    total_timesteps      | 491520      |
| train/                  |             |
|    approx_kl            | 0.029774193 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.25       |
|    explained_variance   | 0.592       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.355       |
|    n_updates            | 1190        |
|    policy_gradient_loss | 0.00195     |
|    std                  | 1           |
|    value_loss           | 3.07        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 143         |
|    ep_rew_mean          | 22.8        |
|    success_rate         | 0.41        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 121         |
|    time_elapsed         | 2303        |
|    total_timesteps      | 495616      |
| train/                  |             |
|    approx_kl            | 0.033832185 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.25       |
|    explained_variance   | 0.617       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.429       |
|    n_updates            | 1200        |
|    policy_gradient_loss | -0.0021     |
|    std                  | 1           |
|    value_loss           | 3.74        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 149         |
|    ep_rew_mean          | 21.7        |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 122         |
|    time_elapsed         | 2322        |
|    total_timesteps      | 499712      |
| train/                  |             |
|    approx_kl            | 0.021377608 |
|    clip_fraction        | 0.212       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.778       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.437       |
|    n_updates            | 1210        |
|    policy_gradient_loss | -0.00398    |
|    std                  | 1.01        |
|    value_loss           | 2.41        |
-----------------------------------------
[2026-05-17 14:15:12] N3FZ_CHECKPOINT_SAVED step=500000 path=checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_obs_s1/checkpoint_500k.zip
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 152        |
|    ep_rew_mean          | 21.6       |
|    success_rate         | 0.32       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 123        |
|    time_elapsed         | 2342       |
|    total_timesteps      | 503808     |
| train/                  |            |
|    approx_kl            | 0.02626149 |
|    clip_fraction        | 0.225      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.26      |
|    explained_variance   | 0.763      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.199      |
|    n_updates            | 1220       |
|    policy_gradient_loss | 0.0015     |
|    std                  | 1          |
|    value_loss           | 2.07       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 158         |
|    ep_rew_mean          | 23          |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 124         |
|    time_elapsed         | 2361        |
|    total_timesteps      | 507904      |
| train/                  |             |
|    approx_kl            | 0.022653624 |
|    clip_fraction        | 0.233       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.709       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.247       |
|    n_updates            | 1230        |
|    policy_gradient_loss | -0.00119    |
|    std                  | 1           |
|    value_loss           | 2.58        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 157        |
|    ep_rew_mean          | 23.5       |
|    success_rate         | 0.41       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 125        |
|    time_elapsed         | 2380       |
|    total_timesteps      | 512000     |
| train/                  |            |
|    approx_kl            | 0.03262912 |
|    clip_fraction        | 0.25       |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.25      |
|    explained_variance   | 0.704      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.382      |
