Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_obs_s3/tensorboard/PPO_1
[2026-05-17 14:41:38] N3FZ_TRAIN_START config=decouple_deepsets_obs total_steps=750000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    time_elapsed         | 1609        |
|    total_timesteps      | 344064      |
| train/                  |             |
|    approx_kl            | 0.033775143 |
|    clip_fraction        | 0.292       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | 0.786       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.378       |
|    n_updates            | 830         |
|    policy_gradient_loss | 0.00312     |
|    std                  | 1.02        |
|    value_loss           | 2.45        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 143        |
|    ep_rew_mean          | 21.5       |
|    success_rate         | 0.35       |
| time/                   |            |
|    fps                  | 213        |
|    iterations           | 85         |
|    time_elapsed         | 1630       |
|    total_timesteps      | 348160     |
| train/                  |            |
|    approx_kl            | 0.03138472 |
|    clip_fraction        | 0.287      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.28      |
|    explained_variance   | 0.711      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.408      |
|    n_updates            | 840        |
|    policy_gradient_loss | -0.00253   |
|    std                  | 1.02       |
|    value_loss           | 3.67       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 145         |
|    ep_rew_mean          | 20.1        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 86          |
|    time_elapsed         | 1649        |
|    total_timesteps      | 352256      |
| train/                  |             |
|    approx_kl            | 0.032837998 |
|    clip_fraction        | 0.318       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | 0.787       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.387       |
|    n_updates            | 850         |
|    policy_gradient_loss | 0.00557     |
|    std                  | 1.02        |
|    value_loss           | 2.28        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 147         |
|    ep_rew_mean          | 21.3        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 87          |
|    time_elapsed         | 1669        |
|    total_timesteps      | 356352      |
| train/                  |             |
|    approx_kl            | 0.032625403 |
|    clip_fraction        | 0.273       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | 0.744       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.47        |
|    n_updates            | 860         |
|    policy_gradient_loss | -0.00294    |
|    std                  | 1.02        |
|    value_loss           | 2.99        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 153         |
|    ep_rew_mean          | 21.8        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 88          |
|    time_elapsed         | 1689        |
|    total_timesteps      | 360448      |
| train/                  |             |
|    approx_kl            | 0.028383277 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | 0.724       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.357       |
|    n_updates            | 870         |
|    policy_gradient_loss | -0.00354    |
|    std                  | 1.02        |
|    value_loss           | 2.67        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 157         |
|    ep_rew_mean          | 20.3        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 89          |
|    time_elapsed         | 1708        |
|    total_timesteps      | 364544      |
| train/                  |             |
|    approx_kl            | 0.031619154 |
|    clip_fraction        | 0.291       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.29       |
|    explained_variance   | 0.814       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.24        |
|    n_updates            | 880         |
|    policy_gradient_loss | 0.000891    |
|    std                  | 1.02        |
|    value_loss           | 1.67        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 163         |
|    ep_rew_mean          | 20.9        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 90          |
|    time_elapsed         | 1727        |
|    total_timesteps      | 368640      |
| train/                  |             |
|    approx_kl            | 0.027948827 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.31       |
|    explained_variance   | 0.813       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.175       |
|    n_updates            | 890         |
|    policy_gradient_loss | -0.00195    |
|    std                  | 1.03        |
|    value_loss           | 2.03        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 163         |
|    ep_rew_mean          | 20.4        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 91          |
|    time_elapsed         | 1747        |
|    total_timesteps      | 372736      |
| train/                  |             |
|    approx_kl            | 0.028735515 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.808       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.237       |
|    n_updates            | 900         |
|    policy_gradient_loss | -0.0036     |
|    std                  | 1.02        |
|    value_loss           | 1.95        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 152         |
|    ep_rew_mean          | 21.2        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 92          |
|    time_elapsed         | 1768        |
|    total_timesteps      | 376832      |
| train/                  |             |
|    approx_kl            | 0.028317701 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.75        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.45        |
|    n_updates            | 910         |
|    policy_gradient_loss | 0.000554    |
|    std                  | 1.03        |
|    value_loss           | 2.59        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 145         |
|    ep_rew_mean          | 20.9        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 93          |
|    time_elapsed         | 1789        |
|    total_timesteps      | 380928      |
| train/                  |             |
|    approx_kl            | 0.032712176 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.31       |
|    explained_variance   | 0.742       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.297       |
|    n_updates            | 920         |
|    policy_gradient_loss | -0.00255    |
|    std                  | 1.03        |
|    value_loss           | 3.03        |
-----------------------------------------
[2026-05-17 15:11:38] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_obs steps=382860/750000 percent= 51.05% rate=   212.7 step/s eta=  28.77 min recent_reward=19.353
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 140         |
|    ep_rew_mean          | 22          |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 94          |
|    time_elapsed         | 1809        |
|    total_timesteps      | 385024      |
| train/                  |             |
|    approx_kl            | 0.030791564 |
|    clip_fraction        | 0.27        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.32       |
|    explained_variance   | 0.727       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.362       |
|    n_updates            | 930         |
|    policy_gradient_loss | -0.00199    |
|    std                  | 1.03        |
|    value_loss           | 2.97        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 19.8        |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 95          |
|    time_elapsed         | 1829        |
|    total_timesteps      | 389120      |
| train/                  |             |
|    approx_kl            | 0.025621792 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.32       |
|    explained_variance   | 0.75        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.36        |
|    n_updates            | 940         |
|    policy_gradient_loss | -0.00296    |
|    std                  | 1.03        |
|    value_loss           | 2.23        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 146         |
|    ep_rew_mean          | 21.2        |
|    success_rate         | 0.3         |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 96          |
|    time_elapsed         | 1848        |
|    total_timesteps      | 393216      |
| train/                  |             |
|    approx_kl            | 0.023745224 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.32       |
|    explained_variance   | 0.807       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.293       |
|    n_updates            | 950         |
|    policy_gradient_loss | -0.00619    |
|    std                  | 1.03        |
|    value_loss           | 2.21        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 147        |
|    ep_rew_mean          | 22.2       |
|    success_rate         | 0.34       |
| time/                   |            |
|    fps                  | 212        |
|    iterations           | 97         |
|    time_elapsed         | 1867       |
|    total_timesteps      | 397312     |
| train/                  |            |
|    approx_kl            | 0.03396103 |
|    clip_fraction        | 0.284      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.31      |
|    explained_variance   | 0.769      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.149      |
|    n_updates            | 960        |
|    policy_gradient_loss | 0.000553   |
|    std                  | 1.02       |
|    value_loss           | 2.08       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 149         |
|    ep_rew_mean          | 22.7        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 98          |
|    time_elapsed         | 1886        |
|    total_timesteps      | 401408      |
| train/                  |             |
|    approx_kl            | 0.023243163 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.763       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.258       |
|    n_updates            | 970         |
|    policy_gradient_loss | -0.00226    |
|    std                  | 1.02        |
|    value_loss           | 2.03        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 24.5        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 99          |
|    time_elapsed         | 1905        |
|    total_timesteps      | 405504      |
| train/                  |             |
|    approx_kl            | 0.021909408 |
|    clip_fraction        | 0.208       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.76        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.228       |
|    n_updates            | 980         |
|    policy_gradient_loss | -0.00339    |
|    std                  | 1.03        |
|    value_loss           | 1.91        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 25.2        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 100         |
|    time_elapsed         | 1924        |
|    total_timesteps      | 409600      |
| train/                  |             |
|    approx_kl            | 0.028529525 |
|    clip_fraction        | 0.245       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.31       |
|    explained_variance   | 0.712       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.257       |
|    n_updates            | 990         |
|    policy_gradient_loss | -0.000568   |
|    std                  | 1.02        |
|    value_loss           | 2.43        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 144         |
|    ep_rew_mean          | 24.6        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 101         |
|    time_elapsed         | 1943        |
|    total_timesteps      | 413696      |
| train/                  |             |
|    approx_kl            | 0.024731882 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.744       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.233       |
|    n_updates            | 1000        |
|    policy_gradient_loss | 0.00112     |
|    std                  | 1.02        |
|    value_loss           | 1.74        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 147         |
|    ep_rew_mean          | 25.2        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 102         |
|    time_elapsed         | 1963        |
|    total_timesteps      | 417792      |
| train/                  |             |
|    approx_kl            | 0.028201373 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.695       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.302       |
|    n_updates            | 1010        |
|    policy_gradient_loss | 0.00168     |
|    std                  | 1.02        |
|    value_loss           | 2.7         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 146         |
|    ep_rew_mean          | 22.7        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 103         |
|    time_elapsed         | 1982        |
|    total_timesteps      | 421888      |
| train/                  |             |
|    approx_kl            | 0.030080274 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.29       |
|    explained_variance   | 0.717       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.388       |
|    n_updates            | 1020        |
|    policy_gradient_loss | -0.000414   |
|    std                  | 1.02        |
|    value_loss           | 2.8         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | 20.9        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 104         |
|    time_elapsed         | 2000        |
|    total_timesteps      | 425984      |
| train/                  |             |
|    approx_kl            | 0.033200122 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.749       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.247       |
|    n_updates            | 1030        |
|    policy_gradient_loss | -0.0043     |
|    std                  | 1.03        |
|    value_loss           | 2.27        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 154        |
|    ep_rew_mean          | 20.3       |
|    success_rate         | 0.36       |
| time/                   |            |
|    fps                  | 212        |
|    iterations           | 105        |
|    time_elapsed         | 2020       |
|    total_timesteps      | 430080     |
| train/                  |            |
|    approx_kl            | 0.03447666 |
|    clip_fraction        | 0.325      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.32      |
|    explained_variance   | 0.7        |
|    learning_rate        | 0.0003     |
|    loss                 | 0.34       |
|    n_updates            | 1040       |
|    policy_gradient_loss | 0.00978    |
|    std                  | 1.03       |
|    value_loss           | 2.96       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 155         |
|    ep_rew_mean          | 22.2        |
|    success_rate         | 0.42        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 106         |
|    time_elapsed         | 2039        |
|    total_timesteps      | 434176      |
| train/                  |             |
|    approx_kl            | 0.036382124 |
|    clip_fraction        | 0.297       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.32       |
|    explained_variance   | 0.649       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.479       |
|    n_updates            | 1050        |
|    policy_gradient_loss | -0.000308   |
|    std                  | 1.03        |
|    value_loss           | 3.14        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 23.5        |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 107         |
|    time_elapsed         | 2058        |
|    total_timesteps      | 438272      |
| train/                  |             |
|    approx_kl            | 0.029930338 |
|    clip_fraction        | 0.276       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.33       |
|    explained_variance   | 0.694       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.293       |
|    n_updates            | 1060        |
|    policy_gradient_loss | 0.00272     |
|    std                  | 1.03        |
|    value_loss           | 2.53        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 146        |
|    ep_rew_mean          | 25.2       |
|    success_rate         | 0.5        |
| time/                   |            |
|    fps                  | 212        |
|    iterations           | 108        |
|    time_elapsed         | 2077       |
|    total_timesteps      | 442368     |
| train/                  |            |
|    approx_kl            | 0.03582544 |
|    clip_fraction        | 0.282      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.33      |
|    explained_variance   | 0.721      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.381      |
|    n_updates            | 1070       |
|    policy_gradient_loss | 0.00377    |
|    std                  | 1.04       |
|    value_loss           | 2.66       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 145         |
|    ep_rew_mean          | 25.4        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 109         |
|    time_elapsed         | 2096        |
|    total_timesteps      | 446464      |
| train/                  |             |
|    approx_kl            | 0.041500717 |
|    clip_fraction        | 0.312       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.33       |
|    explained_variance   | 0.637       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.367       |
|    n_updates            | 1080        |
|    policy_gradient_loss | 0.00267     |
|    std                  | 1.03        |
|    value_loss           | 2.81        |
-----------------------------------------
[2026-05-17 15:16:38] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_obs steps=446608/750000 percent= 59.55% rate=   212.7 step/s eta=  23.78 min recent_reward=24.990
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 145        |
|    ep_rew_mean          | 23.8       |
|    success_rate         | 0.45       |
| time/                   |            |
|    fps                  | 212        |
|    iterations           | 110        |
|    time_elapsed         | 2115       |
|    total_timesteps      | 450560     |
| train/                  |            |
|    approx_kl            | 0.02377801 |
|    clip_fraction        | 0.209      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.33      |
|    explained_variance   | 0.743      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.276      |
|    n_updates            | 1090       |
|    policy_gradient_loss | -0.0018    |
|    std                  | 1.04       |
|    value_loss           | 2.89       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 146         |
|    ep_rew_mean          | 23.7        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 111         |
|    time_elapsed         | 2134        |
|    total_timesteps      | 454656      |
| train/                  |             |
|    approx_kl            | 0.027806308 |
|    clip_fraction        | 0.276       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.34       |
|    explained_variance   | 0.73        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.255       |
|    n_updates            | 1100        |
|    policy_gradient_loss | 0.000971    |
|    std                  | 1.04        |
|    value_loss           | 2.91        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 148         |
|    ep_rew_mean          | 23.1        |
|    success_rate         | 0.42        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 112         |
|    time_elapsed         | 2153        |
|    total_timesteps      | 458752      |
| train/                  |             |
|    approx_kl            | 0.027938996 |
|    clip_fraction        | 0.283       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.35       |
|    explained_variance   | 0.731       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.266       |
|    n_updates            | 1110        |
|    policy_gradient_loss | 0.00556     |
|    std                  | 1.04        |
|    value_loss           | 2.55        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 146        |
|    ep_rew_mean          | 23.1       |
|    success_rate         | 0.43       |
| time/                   |            |
|    fps                  | 213        |
|    iterations           | 113        |
|    time_elapsed         | 2172       |
|    total_timesteps      | 462848     |
| train/                  |            |
|    approx_kl            | 0.03963152 |
|    clip_fraction        | 0.333      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.36      |
|    explained_variance   | 0.682      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.36       |
|    n_updates            | 1120       |
|    policy_gradient_loss | 0.00275    |
|    std                  | 1.05       |
|    value_loss           | 3.34       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 143         |
|    ep_rew_mean          | 23          |
|    success_rate         | 0.43        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 114         |
|    time_elapsed         | 2191        |
|    total_timesteps      | 466944      |
| train/                  |             |
|    approx_kl            | 0.037601452 |
|    clip_fraction        | 0.287       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.38       |
|    explained_variance   | 0.607       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.384       |
|    n_updates            | 1130        |
|    policy_gradient_loss | 0.00165     |
|    std                  | 1.05        |
|    value_loss           | 3           |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 132         |
|    ep_rew_mean          | 22.2        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 115         |
|    time_elapsed         | 2211        |
|    total_timesteps      | 471040      |
| train/                  |             |
|    approx_kl            | 0.033781864 |
|    clip_fraction        | 0.283       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.39       |
|    explained_variance   | 0.569       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.498       |
|    n_updates            | 1140        |
|    policy_gradient_loss | -0.0024     |
|    std                  | 1.06        |
|    value_loss           | 3.05        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 21.1        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 116         |
|    time_elapsed         | 2230        |
|    total_timesteps      | 475136      |
| train/                  |             |
|    approx_kl            | 0.027261753 |
|    clip_fraction        | 0.274       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.4        |
|    explained_variance   | 0.639       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.283       |
|    n_updates            | 1150        |
|    policy_gradient_loss | 0.00149     |
|    std                  | 1.06        |
|    value_loss           | 2.81        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 21.1        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 117         |
|    time_elapsed         | 2249        |
|    total_timesteps      | 479232      |
| train/                  |             |
|    approx_kl            | 0.029802583 |
|    clip_fraction        | 0.289       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.41       |
|    explained_variance   | 0.643       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.354       |
|    n_updates            | 1160        |
|    policy_gradient_loss | 0.00698     |
|    std                  | 1.06        |
|    value_loss           | 3.3         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 20          |
|    success_rate         | 0.28        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 118         |
|    time_elapsed         | 2267        |
|    total_timesteps      | 483328      |
| train/                  |             |
|    approx_kl            | 0.030977815 |
|    clip_fraction        | 0.292       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.42       |
|    explained_variance   | 0.597       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.604       |
|    n_updates            | 1170        |
|    policy_gradient_loss | 0.0057      |
|    std                  | 1.07        |
|    value_loss           | 3.4         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 20.7        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 119         |
|    time_elapsed         | 2287        |
|    total_timesteps      | 487424      |
| train/                  |             |
|    approx_kl            | 0.024023982 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.44       |
|    explained_variance   | 0.733       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.403       |
|    n_updates            | 1180        |
|    policy_gradient_loss | -0.0017     |
|    std                  | 1.08        |
|    value_loss           | 2.77        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 132         |
|    ep_rew_mean          | 19.8        |
|    success_rate         | 0.26        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 120         |
|    time_elapsed         | 2308        |
|    total_timesteps      | 491520      |
| train/                  |             |
|    approx_kl            | 0.037845593 |
|    clip_fraction        | 0.275       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.45       |
|    explained_variance   | 0.723       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.262       |
|    n_updates            | 1190        |
|    policy_gradient_loss | 0.000792    |
|    std                  | 1.07        |
|    value_loss           | 2.8         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 135        |
|    ep_rew_mean          | 21.2       |
|    success_rate         | 0.32       |
| time/                   |            |
|    fps                  | 212        |
|    iterations           | 121        |
|    time_elapsed         | 2328       |
|    total_timesteps      | 495616     |
| train/                  |            |
|    approx_kl            | 0.02979397 |
|    clip_fraction        | 0.293      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.44      |
|    explained_variance   | 0.678      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.251      |
|    n_updates            | 1200       |
|    policy_gradient_loss | 0.00509    |
|    std                  | 1.07       |
|    value_loss           | 2.92       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 136         |
|    ep_rew_mean          | 22.1        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 122         |
|    time_elapsed         | 2348        |
|    total_timesteps      | 499712      |
| train/                  |             |
|    approx_kl            | 0.031389534 |
|    clip_fraction        | 0.277       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.45       |
|    explained_variance   | 0.689       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.335       |
|    n_updates            | 1210        |
|    policy_gradient_loss | -0.00359    |
|    std                  | 1.08        |
|    value_loss           | 2.64        |
-----------------------------------------
[2026-05-17 15:20:51] N3FZ_CHECKPOINT_SAVED step=500000 path=checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_obs_s3/checkpoint_500k.zip
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 133         |
|    ep_rew_mean          | 22.8        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 212         |
|    iterations           | 123         |
|    time_elapsed         | 2367        |
|    total_timesteps      | 503808      |
| train/                  |             |
|    approx_kl            | 0.029220197 |
|    clip_fraction        | 0.276       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.47       |
|    explained_variance   | 0.734       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.131       |
|    n_updates            | 1220        |
|    policy_gradient_loss | -0.00536    |
|    std                  | 1.09        |
|    value_loss           | 1.98        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 121        |
|    ep_rew_mean          | 20.7       |
|    success_rate         | 0.3        |
| time/                   |            |
|    fps                  | 212        |
|    iterations           | 124        |
|    time_elapsed         | 2386       |
|    total_timesteps      | 507904     |
| train/                  |            |
|    approx_kl            | 0.03675949 |
|    clip_fraction        | 0.309      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.47      |
|    explained_variance   | 0.67       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.467      |
|    n_updates            | 1230       |
|    policy_gradient_loss | 0.000441   |
|    std                  | 1.09       |
|    value_loss           | 3.28       |
----------------------------------------
[2026-05-17 15:21:38] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_obs steps=510644/750000 percent= 68.09% rate=   212.8 step/s eta=  18.75 min recent_reward=18.826
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 113        |
|    ep_rew_mean          | 20.7       |
|    success_rate         | 0.31       |
| time/                   |            |
|    fps                  | 212        |
|    iterations           | 125        |
|    time_elapsed         | 2405       |
|    total_timesteps      | 512000     |
| train/                  |            |
